Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
1,3,17,69,3,10,50
2,6,17,83,2,13,48
3,5,23,125,3,18,83
4,3,12,49,2,9,34
5,4,14,69,2,10,39
6,3,14,52,2,8,35
7,2,15,63,2,7,38
8,2,15,63,2,7,38
9,3,11,43,2,7,28
10,1,4,19,1,3,10
11,3,15,55,2,7,36
12,1,4,11,1,2,7
13,3,7,22,1,5,14
14,1,9,36,1,3,19
15,8,27,137,2,16,67
16,2,9,33,2,6,23
17,5,17,69,2,11,42
18,2,7,26,2,6,21
19,1,4,15,1,2,8
20,3,11,44,1,6,26
21,1,4,15,1,2,8
22,6,25,121,3,16,74
23,2,11,53,2,7,34
24,3,12,53,2,8,35
25,2,11,46,2,7,32
26,7,40,201,4,23,124
27,2,11,52,2,7,32
28,3,17,96,2,11,59
29,2,12,53,2,7,36
30,7,25,137,3,20,86
31,3,16,71,2,9,44
32,1,6,23,1,3,14
33,5,17,66,2,10,40
34,1,6,23,1,3,14
35,3,14,52,3,9,37
36,1,6,23,1,3,13
37,1,6,23,1,3,13
38,3,11,40,2,7,26
39,2,9,32,2,6,22
40,2,7,23,2,6,20
41,3,9,33,2,8,27
42,2,7,29,2,6,21
43,2,9,34,2,7,27
44,2,8,28,2,6,21
45,4,16,71,3,12,51
46,2,7,23,2,6,21
47,3,10,37,2,9,30
48,2,6,19,2,6,18
49,1,4,22,1,3,12
50,3,18,98,2,9,48
51,1,7,31,1,4,20
52,6,24,117,3,16,72
53,2,10,41,2,6,26
54,2,6,23,2,6,18
55,6,25,119,2,14,66
56,2,8,29,2,6,23
57,4,15,61,2,11,43
58,2,6,25,2,6,19
59,4,20,97,3,13,67
60,3,19,92,3,12,63
61,5,28,149,3,18,94
62,1,5,25,1,4,17
63,2,6,18,2,6,18
64,2,6,19,2,6,18
65,2,6,18,2,6,18
66,1,10,42,1,4,25
67,9,32,185,3,21,100
68,1,4,15,1,3,10
69,2,14,67,2,8,43
70,5,22,109,3,15,68
71,7,31,165,3,20,102
72,2,7,29,2,6,20
73,2,11,45,2,6,29
74,3,11,39,2,8,31
75,2,8,33,2,6,23
76,2,11,46,2,6,29
77,4,14,60,2,11,42
78,1,4,15,1,3,11
79,3,11,48,2,8,33
80,5,26,126,3,16,76
81,2,7,24,2,6,20
82,6,23,114,3,14,67
83,7,39,190,4,21,115
84,3,17,84,2,10,53
85,2,10,53,2,7,33
86,1,7,30,1,4,18
87,1,7,30,1,4,18
88,1,7,30,1,4,18
89,5,18,82,2,12,50
90,4,26,115,3,13,68
91,2,6,21,2,6,18
92,2,8,30,2,6,23
93,5,19,87,3,13,57
94,3,19,78,2,10,50
95,2,11,45,2,7,31
96,3,12,49,2,9,34
97,2,11,48,2,7,32
98,2,8,41,2,6,27
99,2,13,50,2,7,36
100,4,12,50,2,9,33
101,1,6,24,1,3,15
102,1,6,24,1,3,15
103,2,14,57,2,7,37
104,7,25,139,3,18,83
105,3,15,69,3,11,48
106,3,10,43,2,9,31
107,3,15,57,3,9,40
108,2,7,28,2,6,22
109,1,8,52,1,4,23
110,7,44,230,3,19,117
111,3,13,52,3,9,39
112,3,13,58,2,10,38
113,4,15,60,3,11,47
114,4,17,75,3,11,52
115,2,13,53,2,6,32
116,2,7,24,2,6,22
117,2,6,21,2,6,18
118,2,6,18,2,6,18
119,2,12,46,2,6,28
120,2,7,35,2,6,20
121,5,21,103,2,14,61
122,2,13,62,2,7,36
123,2,13,62,2,7,36
124,2,11,49,2,7,32
125,6,28,131,3,15,76
126,2,18,82,2,8,46
127,7,32,172,3,17,88
128,2,8,34,2,6,23
129,2,11,46,2,6,29
130,7,27,137,2,17,74
131,2,12,64,2,8,39
132,1,4,16,1,3,11
133,1,7,31,1,4,18
134,6,24,116,3,14,69
135,1,7,31,1,4,18
136,1,7,31,1,4,18
137,1,8,47,1,5,26
138,1,4,19,1,3,13
139,3,15,80,2,10,50
140,3,13,53,2,9,35
141,5,19,88,2,13,52
142,10,36,222,3,23,110
143,5,31,168,3,18,102
144,2,11,60,2,8,36
145,4,22,117,3,16,81
146,2,8,28,2,6,21
147,3,11,42,2,8,31
148,3,9,32,2,7,24
149,3,12,46,3,10,41
150,3,11,46,2,10,36
151,3,12,52,3,11,42
152,3,11,42,2,10,37
153,3,16,67,3,10,48
154,1,10,42,1,4,25
155,4,14,58,2,11,42
156,3,14,56,3,11,45
157,2,9,34,2,6,25
158,2,10,37,2,6,27
159,4,15,66,3,13,51
160,3,13,53,3,10,41
161,2,6,20,2,6,19
162,2,8,34,2,7,27
163,4,20,84,3,14,62
164,3,15,70,3,11,50
165,2,11,56,2,7,31
166,2,13,56,2,7,35
167,3,9,34,2,8,26
168,2,14,63,2,7,37
169,2,11,63,2,7,32
170,2,8,35,2,6,24
171,2,11,41,1,4,22
172,1,3,14,1,2,6
173,1,9,36,1,3,19
174,3,16,60,2,8,37
175,2,12,47,2,6,29
176,4,16,74,2,12,48
177,3,19,80,3,11,57
178,1,8,33,1,4,24
179,3,21,87,3,12,62
180,8,26,150,3,19,87
181,2,7,27,2,6,22
182,2,7,25,2,6,21
183,3,13,52,2,10,38
184,2,13,51,2,7,34
185,2,14,54,2,7,35
186,2,6,41,2,6,21
187,2,22,98,2,8,52
188,4,10,40,1,7,22
189,1,8,39,1,4,24
190,3,15,63,2,9,41
191,3,11,46,2,9,33
192,7,30,146,3,17,86
193,2,7,25,2,6,20
194,3,23,95,3,11,61
195,3,11,53,2,9,35
196,2,11,49,2,7,33
197,5,20,109,3,16,77
198,5,31,149,4,19,101
199,5,29,165,4,20,109
200,3,11,42,2,9,33
201,2,8,35,2,7,24
202,3,17,66,3,11,50
203,3,11,50,2,9,35
204,1,3,13,1,2,8
205,2,10,53,1,6,31
206,1,6,26,1,4,20
207,1,6,26,1,4,20
208,4,24,138,4,18,91
209,1,3,11,1,2,7
210,2,8,33,1,5,22
211,4,18,85,2,12,51
212,2,13,58,2,6,35
213,1,9,35,1,4,23
214,1,9,35,1,4,23
215,1,9,35,1,4,23
216,1,9,35,1,4,23
217,3,19,80,2,10,52
218,1,7,32,1,3,17
219,1,8,40,1,4,21
220,2,7,22,2,6,19
221,3,8,33,2,7,23
222,2,11,47,2,7,30
223,3,11,37,2,8,29
224,2,7,25,2,6,20
225,3,10,37,2,8,29
226,6,34,173,4,20,111
227,4,16,73,2,11,47
228,3,14,69,2,11,47
229,2,10,51,2,8,34
230,2,7,26,1,4,17
231,2,7,24,2,6,21
232,2,11,49,2,7,30
233,1,8,38,1,4,21
234,1,8,35,1,3,20
235,2,8,33,2,6,24
236,2,9,46,2,7,29
237,2,7,22,1,4,15
238,1,3,10,1,2,6
239,1,5,17,1,3,12
240,2,9,34,2,7,28
241,3,13,48,2,9,38
242,4,13,52,2,10,37
243,2,7,27,2,6,21
244,3,10,42,2,7,27
245,3,12,48,2,9,36
246,1,4,14,1,3,10
247,2,10,53,2,8,36
248,1,8,33,1,4,22
249,1,8,33,1,4,22
250,2,15,68,2,8,41
251,5,26,128,3,17,84
252,2,8,27,2,6,22
253,2,8,28,2,6,22
254,1,4,18,1,3,12
255,3,14,62,2,9,39
256,1,5,15,1,2,9
257,1,5,15,1,2,9
258,1,5,15,1,2,9
259,2,7,26,2,6,22
260,2,8,31,2,6,24
261,2,6,21,2,6,18
262,2,7,22,2,6,20
263,1,4,16,1,3,12
264,1,4,13,1,3,10
265,1,4,13,1,3,11
266,2,7,25,2,6,20
267,1,3,10,1,2,6
268,1,4,12,1,3,10
269,3,13,51,2,8,35
270,6,22,104,3,15,66
271,3,12,52,2,9,35
272,1,4,17,1,3,11
273,3,12,55,2,9,36
274,4,21,98,3,13,65
275,2,8,36,2,6,25
276,3,14,54,2,8,35
277,7,34,186,4,22,122
278,3,9,38,1,6,23
279,4,22,108,3,15,71
280,2,12,48,2,6,29
281,6,22,114,2,14,65
282,4,14,58,2,9,33
283,8,39,225,4,25,147
284,1,7,29,1,3,17
285,1,7,29,1,3,17
286,2,11,51,2,6,32
287,2,16,77,2,8,47
288,2,11,48,2,7,32
289,4,15,69,2,11,45
290,5,22,96,3,14,63
291,2,9,36,2,6,25
292,4,16,73,2,11,47
293,3,11,50,2,8,31
294,1,4,16,1,3,11
295,3,12,52,2,8,33
296,5,26,114,3,15,74
297,6,24,121,3,16,76
298,6,26,133,3,17,83
299,2,11,52,2,7,33
300,4,15,74,2,11,46
301,3,10,36,2,7,25
302,1,3,12,1,2,8
303,2,9,47,1,6,32
304,6,35,217,4,24,153
305,6,38,242,4,28,174
306,6,39,232,4,25,162
307,3,23,145,3,16,106
308,8,49,314,5,38,234
309,4,24,133,3,16,92
310,5,22,97,3,14,64
311,2,13,57,2,8,37
312,4,16,73,2,11,47
313,2,10,46,2,7,30
314,3,14,62,2,9,41
315,3,15,68,2,10,47
316,2,12,50,2,7,33
317,1,7,29,1,4,19
318,2,9,47,2,7,34
319,3,16,79,2,11,53
320,3,16,91,3,11,61
321,2,8,34,2,6,24
322,5,30,160,3,20,106
323,5,29,147,3,19,94
324,1,3,12,1,2,7
325,2,9,36,1,5,23
326,3,15,64,2,9,43
327,2,11,50,2,7,32
328,2,12,60,2,8,40
329,3,16,84,3,11,58
330,4,25,144,3,17,95
331,4,14,63,2,11,43
332,5,18,78,2,12,47
333,4,18,71,3,11,50
334,2,11,43,2,6,27
335,4,14,56,2,9,36
336,2,11,43,2,6,27
337,1,6,24,1,3,15
338,3,11,47,2,9,32
339,2,8,34,2,7,24
340,4,16,64,2,11,42
341,2,9,34,2,6,26
342,2,9,34,2,6,26
343,2,8,28,2,6,23
344,3,10,47,2,9,36
345,3,10,52,2,8,36
346,2,8,32,2,6,23
347,2,8,32,2,6,23
348,1,5,18,1,3,11
349,4,13,51,2,8,30
350,2,8,30,2,6,22
351,1,4,15,1,3,11
352,3,11,48,2,8,31
353,2,7,26,2,6,20
354,5,26,110,3,14,69
355,1,8,29,1,3,15
356,7,21,103,2,12,49
357,1,8,29,1,3,15
358,2,10,34,1,4,18
359,1,3,13,1,2,6
360,1,8,29,1,3,15
361,1,8,29,1,3,15
362,3,14,51,2,7,30
363,2,7,24,1,4,15
364,1,3,10,1,2,6
365,2,9,34,2,6,24
366,3,10,40,2,7,27
367,3,17,74,3,10,49
368,5,34,217,5,27,169
369,5,36,218,5,27,166
370,5,31,197,4,25,153
371,5,29,185,4,24,146
372,1,9,48,1,5,30
373,3,18,99,2,12,68
374,3,16,77,3,11,55
375,1,4,17,1,3,12
376,3,13,52,2,9,38
377,4,16,70,3,11,49
378,5,19,86,3,15,64
379,1,4,16,1,3,11
380,3,12,56,2,8,32
381,1,7,33,1,4,21
382,1,3,9,1,2,6
383,2,6,22,1,4,13
384,3,13,47,2,7,28
385,4,15,56,2,9,34
386,2,12,53,2,7,35
387,1,6,35,1,5,29
388,2,10,47,1,6,30
389,1,3,13,1,2,8
390,1,7,46,1,5,30
391,1,5,18,1,3,11
392,3,12,44,2,7,28
393,6,22,100,3,14,61
394,1,4,16,1,3,10
395,2,6,21,1,4,13
396,3,15,69,2,10,46
397,2,6,19,1,4,13
398,2,10,47,2,7,31
399,2,11,45,2,7,33
400,6,22,117,3,17,74
401,2,9,35,2,6,26
402,3,20,146,3,15,102
403,1,4,18,1,3,10
404,1,3,9,1,2,6
405,1,4,13,1,2,8
406,1,4,13,1,2,8
407,2,6,19,1,4,13
408,2,7,25,1,4,15
409,1,3,10,1,2,6
410,3,16,68,2,10,44
411,4,14,54,2,8,34
412,1,5,21,1,3,14
413,2,7,26,1,5,18
414,1,3,10,1,2,7
415,2,8,30,2,6,21
416,1,5,19,1,3,11
417,1,5,19,1,3,11
418,1,5,19,1,3,12
419,1,7,29,1,4,18
420,1,7,29,1,4,18
421,2,6,23,1,4,14
422,1,3,9,1,2,6
423,1,4,15,1,3,11
424,1,5,20,1,3,14
425,6,23,118,3,17,77
426,4,24,121,3,16,87
427,3,13,55,2,9,38
428,2,14,54,2,7,37
429,3,14,60,2,10,43
430,3,15,67,3,10,47
431,2,15,61,2,8,42
432,5,31,167,4,22,115
433,6,25,134,3,19,90
434,3,18,98,3,13,70
435,1,7,24,1,3,16
436,1,7,24,1,3,16
437,2,11,41,2,6,28
438,2,10,36,2,6,25
439,1,6,25,1,4,17
440,5,19,83,3,13,56
441,2,15,65,2,7,40
442,2,8,36,2,6,22
443,11,42,253,3,27,126
444,1,6,24,1,3,16
445,5,18,88,2,13,53
446,5,26,120,3,15,75
447,3,14,55,3,9,39
448,2,12,48,2,6,30
449,2,12,49,2,7,33
450,7,27,133,3,17,78
451,2,12,56,2,7,33
452,4,20,96,3,13,65
453,3,17,80,2,10,48
454,8,29,172,4,21,106
455,6,42,250,5,25,155
456,3,10,40,2,8,28
457,3,13,55,2,9,35
458,3,14,60,3,10,46
459,3,14,66,2,9,44
460,4,26,117,3,14,75
461,1,9,38,1,5,26
462,1,9,38,1,5,26
463,1,9,38,1,5,26
464,1,9,38,1,5,26
465,4,25,120,3,15,79
466,4,21,85,3,13,61
467,4,30,145,3,15,87
468,1,8,35,1,4,21
469,1,8,35,1,4,21
470,3,14,57,2,8,36
471,4,17,71,2,10,44
472,3,16,64,3,10,44
473,1,6,24,1,3,14
474,5,18,77,2,11,47
475,5,18,76,2,11,44
476,2,10,41,2,6,26
477,1,5,18,1,3,12
478,4,13,50,2,9,36
479,3,12,47,2,9,34
480,1,4,18,1,3,11
481,3,12,57,2,8,34
482,2,6,19,2,6,18
483,2,7,24,2,6,21
484,2,6,18,2,6,18
485,7,23,116,3,17,76
486,2,13,56,2,8,38
487,1,8,31,1,4,21
488,2,11,41,2,7,30
489,3,15,60,2,10,43
490,3,16,67,3,12,50
491,3,15,60,2,10,43
492,5,18,79,2,13,52
493,1,6,24,1,3,16
494,2,10,40,2,6,29
495,2,10,43,2,6,29
496,3,16,69,3,11,49
497,1,4,15,1,3,12
498,3,11,54,2,9,37
499,3,10,48,2,8,30
500,3,18,71,2,9,46
501,1,4,14,1,3,11
502,3,12,54,2,10,39
503,3,12,55,3,10,42
504,2,10,42,2,7,32
505,2,12,52,2,7,37
506,2,7,30,2,6,23
507,2,7,33,2,6,23
508,2,8,35,2,6,25
509,3,12,45,2,8,32
510,2,10,45,2,6,27
511,1,6,24,1,3,14
512,3,12,45,2,7,30
513,1,5,22,1,3,13
514,2,7,27,1,4,16
515,3,15,62,3,10,45
516,3,11,46,2,9,32
517,1,4,16,1,3,11
518,1,4,14,1,3,11
519,1,4,12,1,3,10
520,3,8,27,2,7,22
521,2,8,28,2,6,22
522,2,7,21,2,6,19
523,2,7,25,2,6,21
524,2,6,20,2,6,18
525,1,3,10,1,2,6
526,1,4,16,1,3,10
527,2,9,40,2,6,26
528,4,17,72,2,11,47
529,3,14,60,2,9,38
530,2,10,42,2,7,29
531,2,8,31,2,6,22
532,1,4,16,1,3,12
533,3,12,53,2,9,37
534,3,13,59,3,11,44
535,5,24,106,3,14,71
536,3,11,47,2,9,34
537,3,13,54,3,10,41
538,3,12,55,2,9,38
539,2,11,45,2,6,30
540,4,21,94,3,14,64
541,2,7,27,1,4,17
542,6,26,138,3,16,81
543,4,16,69,2,10,43
544,6,23,107,2,15,63
545,2,12,51,2,6,31
546,2,8,34,2,6,22
547,2,10,42,2,6,28
548,2,10,48,2,7,30
549,3,14,64,2,9,42
550,2,10,41,2,6,27
551,2,11,46,2,6,30
552,1,3,10,1,2,6
553,2,8,47,2,7,30
554,2,9,36,2,7,30
555,4,30,167,3,16,105
556,11,65,413,4,32,203
557,3,28,166,3,13,90
558,13,75,527,5,39,263
559,6,37,220,4,22,128
560,9,40,247,3,21,122
561,3,18,97,2,9,51
562,6,31,171,2,14,86
563,3,21,127,2,11,68
564,3,28,172,2,12,86
565,3,28,172,2,12,86
566,3,28,172,2,12,86
567,2,14,82,1,6,40
568,1,5,19,1,3,14
569,4,14,72,2,11,46
570,2,13,58,2,7,37
571,5,26,146,4,18,96
572,2,14,65,2,7,40
573,1,6,25,1,4,17
574,5,19,95,3,13,58
575,1,6,25,1,4,17
576,4,21,95,2,12,59
577,3,19,86,3,11,56
578,5,24,114,3,14,72
579,2,14,72,2,8,44
580,7,31,167,3,19,96
581,5,27,132,3,17,87
582,3,19,79,3,11,59
583,7,27,146,3,21,91
584,6,21,108,3,17,70
585,3,12,60,2,10,40
586,3,19,79,3,11,59
587,3,12,60,2,10,40
588,2,8,32,2,6,26
589,3,8,30,1,6,20
590,3,14,64,3,10,42
591,1,4,12,1,2,8
592,1,4,12,1,2,8
593,1,5,19,1,3,13
594,4,14,66,2,10,42
595,6,23,117,3,17,80
596,1,7,30,1,4,21
597,1,7,30,1,4,21
598,3,16,76,3,12,55
599,3,17,83,3,12,58
600,4,20,99,3,14,68
601,1,19,89,1,5,43
602,18,70,546,4,38,219
603,1,3,11,1,2,6
604,2,8,26,1,4,16
605,1,6,21,1,3,13
606,5,15,69,2,10,41
607,1,6,21,1,3,13
608,2,10,34,2,6,24
609,3,9,33,2,8,26
610,4,24,121,3,15,81
611,5,39,215,3,19,113
612,3,17,104,3,11,58
613,2,21,100,2,8,51
614,2,9,39,2,6,25
615,2,9,39,2,6,25
616,8,37,194,3,22,111
617,3,9,31,2,7,23
618,3,9,31,2,7,23
619,3,14,62,2,8,39
620,1,4,18,1,3,11
621,2,7,27,2,6,20
622,1,4,13,1,3,10
623,1,4,13,1,3,10
624,2,15,78,2,9,49
625,3,19,91,2,9,53
626,3,9,34,2,7,25
627,3,10,35,2,8,27
628,2,11,41,2,7,31
629,1,4,13,1,3,10
630,1,4,14,1,3,11
631,3,12,47,3,9,37
632,2,13,71,2,7,42
633,2,13,71,2,7,42
634,2,13,60,2,8,43
635,4,21,88,3,13,64
636,4,21,88,3,13,64
637,4,31,153,2,14,84
638,2,12,45,2,7,34
639,2,12,45,2,7,34
640,3,14,55,2,10,42
641,2,13,56,2,7,36
642,4,12,62,2,10,38
643,2,13,56,2,7,36
644,3,11,50,2,10,36
645,2,8,33,2,6,26
646,1,5,19,1,3,13
647,1,6,30,1,4,18
648,1,6,30,1,4,18
649,4,22,121,3,15,75
650,1,4,23,1,3,12
651,7,36,199,4,26,136
652,4,13,67,1,8,32
653,6,39,156,4,18,96
654,1,5,18,1,2,10
655,1,5,18,1,2,10
656,1,5,18,1,2,10
657,3,12,49,2,8,32
658,5,22,102,3,14,68
659,1,4,16,1,3,11
660,3,11,43,2,7,29
661,1,4,18,1,3,12
662,3,14,54,2,9,35
663,6,19,89,3,12,52
664,4,17,69,3,11,47
665,2,10,38,2,5,24
666,2,5,18,1,4,11
667,6,23,115,2,15,65
668,2,18,91,2,8,49
669,6,24,132,2,13,67
670,10,49,302,4,28,165
671,2,7,29,2,6,22
672,3,16,74,2,10,51
673,2,6,22,2,6,18
674,1,6,28,1,4,18
675,6,34,187,4,23,124
676,4,16,72,2,11,44
677,3,12,49,2,8,33
678,4,31,188,4,20,121
679,4,30,178,4,19,115
680,4,15,74,2,11,51
681,8,39,250,4,27,156
682,5,17,74,2,12,47
683,1,7,28,1,4,18
684,6,21,102,3,14,62
685,3,15,66,2,9,43
686,5,23,106,3,14,68
687,2,12,49,2,7,31
688,3,17,82,2,10,50
689,1,7,28,1,4,18
690,1,10,35,1,3,18
691,9,25,150,2,15,61
692,4,18,76,2,10,45
693,1,5,23,1,3,13
694,1,5,23,1,3,13
695,6,29,157,3,17,93
696,3,16,55,2,7,32
697,1,4,20,1,3,10
698,3,10,43,2,7,26
699,1,7,26,1,4,16
700,1,7,26,1,4,16
701,3,17,67,2,9,42
702,1,7,26,1,4,16
703,1,10,35,1,3,18
704,1,10,35,1,3,18
705,1,10,35,1,3,18
706,1,10,35,1,3,18
707,1,10,35,1,3,18
708,1,10,35,1,3,18
709,1,6,25,1,4,18
710,5,19,100,3,14,59
711,3,18,77,3,11,52
712,1,6,25,1,4,18
713,3,12,47,2,8,33
714,7,27,149,3,18,81
715,3,13,64,2,9,40
716,1,5,22,1,4,15
717,1,6,26,1,4,18
718,5,20,100,3,14,59
719,1,6,26,1,4,18
720,3,12,48,2,8,33
721,4,13,55,2,9,34
722,2,11,44,2,6,29
723,2,12,51,2,6,32
724,2,9,32,2,6,24
725,3,12,43,2,7,29
726,2,9,36,2,6,24
727,1,4,25,1,3,14
728,3,21,118,2,11,67
729,7,44,251,4,25,147
730,1,4,19,1,3,12
731,5,26,138,3,17,85
732,1,4,17,1,3,12
733,3,13,62,2,9,41
734,6,35,204,4,22,125
735,3,10,40,2,7,26
736,1,6,29,1,4,18
737,4,16,73,2,10,43
738,2,14,77,2,9,46
739,1,4,21,1,3,12
740,1,4,14,1,3,10
741,3,13,66,2,9,37
742,1,7,36,1,4,21
743,6,29,158,3,17,91
744,3,20,102,2,10,58
745,4,17,74,2,9,43
746,3,15,74,2,9,46
747,1,4,24,1,3,13
748,1,4,16,1,3,10
749,3,10,36,2,7,24
750,4,17,67,3,13,50
751,3,15,62,3,11,47
752,3,10,37,2,7,27
753,4,15,63,3,12,48
754,3,10,37,2,7,27
755,1,8,52,1,5,30
756,7,40,216,4,23,134
757,4,25,149,3,16,90
758,1,4,15,1,3,10
759,1,8,35,1,4,22
760,1,4,14,1,3,10
761,3,10,38,2,7,26
762,3,14,68,2,9,42
763,1,4,16,1,3,11
764,3,11,42,2,8,31
765,1,4,14,1,3,10
766,1,3,16,1,2,8
767,2,13,65,1,6,36
768,1,7,42,1,5,27
769,7,49,284,4,29,175
770,1,5,21,1,3,13
771,1,8,35,1,4,22
772,3,15,59,2,8,38
773,3,17,77,2,9,47
774,1,4,16,1,3,11
775,1,3,8,1,2,6
776,1,4,17,1,3,12
777,1,4,15,1,3,11
778,1,5,20,1,3,14
779,1,5,20,1,3,14
780,2,10,42,2,6,27
781,2,18,91,2,8,49
782,1,4,21,1,3,13
783,1,9,48,1,5,32
784,1,9,48,1,5,32
785,1,9,48,1,5,32
786,1,5,30,1,4,20
787,1,4,18,1,3,12
788,1,5,22,1,3,12
789,2,7,27,1,4,15
790,1,4,16,1,3,11
791,3,17,99,2,10,59
792,1,4,21,1,3,13
793,1,4,17,1,3,12
794,2,6,19,1,4,13
795,1,3,9,1,2,6
796,1,7,30,1,3,18
797,3,13,50,2,7,32
798,2,6,19,1,4,13
799,1,3,9,1,2,6
800,1,4,14,1,3,10
801,1,4,19,1,3,11
802,1,5,20,1,4,16
803,1,3,12,1,2,6
804,2,9,36,1,4,19
805,1,4,19,1,3,12
806,1,7,31,1,3,16
807,1,7,31,1,3,16
808,1,5,18,1,3,12
809,1,5,18,1,3,12
810,1,11,60,1,5,33
811,7,40,229,4,25,142
812,1,4,14,1,3,10
813,1,3,10,1,2,6
814,1,4,17,1,3,10
815,1,4,14,1,3,10
816,1,4,21,1,3,12
817,3,15,70,3,12,54
818,5,28,136,4,19,95
819,3,10,42,2,9,33
820,4,17,80,3,14,62
821,5,19,95,2,13,62
822,5,26,127,3,18,86
823,6,28,144,4,19,98
824,4,20,94,3,14,67
825,1,7,31,1,4,20
826,6,24,116,3,16,77
827,4,23,115,3,16,82
828,6,27,131,3,18,89
829,4,20,105,3,16,78
830,6,30,154,4,21,108
831,3,15,74,3,11,53
832,1,7,34,1,4,22
833,3,16,76,3,12,58
834,3,15,66,2,10,48
835,4,19,87,3,13,61
836,1,7,31,1,4,20
837,2,10,41,2,7,29
838,4,21,97,3,14,66
839,1,9,45,1,5,27
840,8,36,186,4,22,118
841,1,6,25,1,3,16
842,1,6,25,1,3,16
843,2,10,39,2,6,28
844,2,7,26,2,6,21
845,2,12,55,2,7,37
846,3,14,63,3,10,47
847,2,9,33,2,6,24
848,5,17,71,2,12,46
849,3,18,85,3,11,56
850,3,11,47,2,9,34
851,4,23,121,3,16,77
852,8,33,173,3,20,99
853,1,7,35,1,5,24
854,2,11,56,2,8,37
855,3,17,86,2,10,53
