Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
1665,3,13,50,2,8,35
1666,2,11,44,2,7,31
1667,6,23,107,3,17,76
1668,2,10,39,2,7,30
1669,3,14,59,2,10,43
1670,2,12,54,2,8,39
1671,3,15,66,3,10,47
1672,4,16,68,3,12,52
1673,1,4,14,1,3,11
1674,1,6,29,1,4,20
1675,3,13,65,2,10,43
1676,2,7,27,1,5,19
1677,3,11,42,2,8,30
1678,3,15,74,3,11,52
1679,2,16,82,2,8,51
1680,3,22,103,3,12,70
1681,2,15,77,2,8,48
1682,3,27,141,3,14,91
1683,2,14,68,1,6,41
1684,3,15,75,2,10,47
1685,2,13,59,2,8,39
1686,1,7,32,1,4,19
1687,3,15,66,2,9,40
1688,4,15,65,2,9,39
1689,2,16,70,2,7,48
1690,2,8,30,2,6,22
1691,3,8,27,2,7,21
1692,3,11,53,2,9,36
1693,4,17,76,3,12,52
1694,2,7,32,2,6,23
1695,1,4,14,1,3,11
1696,3,10,48,2,8,30
1697,2,7,25,2,6,21
1698,3,12,46,2,9,34
1699,2,6,20,2,6,18
1700,4,17,73,3,13,56
1701,3,12,51,2,9,37
1702,3,14,63,3,12,50
1703,3,12,49,2,10,40
1704,2,14,73,2,8,49
1705,3,19,98,3,12,68
1706,4,20,96,3,13,67
1707,4,22,106,3,14,76
1708,3,17,67,2,9,44
1709,2,8,36,2,6,23
1710,2,7,30,2,6,21
1711,3,21,93,3,11,62
1712,1,11,46,1,4,27
1713,2,14,60,2,7,36
1714,2,14,61,2,7,37
1715,5,26,124,3,14,74
1716,2,9,43,2,7,27
1717,2,10,46,2,7,30
1718,3,19,88,2,9,52
1719,3,20,101,3,11,61
1720,2,14,66,1,5,35
1721,3,23,110,3,11,65
1722,3,17,84,2,8,46
1723,2,13,74,2,7,43
1724,1,4,12,1,3,10
1725,3,8,26,2,7,22
1726,2,7,21,2,6,19
1727,2,7,21,2,6,19
1728,3,11,49,2,10,37
1729,3,12,51,2,10,40
1730,2,7,30,2,6,23
1731,3,14,78,3,11,55
1732,2,11,53,2,7,33
1733,5,16,69,2,12,46
1734,2,10,39,2,6,27
1735,2,9,31,2,6,24
1736,1,6,22,1,3,15
1737,1,5,24,1,4,15
1738,2,11,43,2,6,30
1739,3,19,88,3,11,58
1740,4,13,60,2,11,40
1741,1,8,45,1,4,24
1742,2,11,58,2,7,34
1743,2,12,60,2,6,36
1744,2,6,18,2,6,18
1745,2,6,20,2,6,18
1746,2,8,30,2,6,21
1747,2,8,30,2,6,21
1748,2,7,26,1,4,15
1749,5,25,117,3,14,72
1750,3,14,61,2,9,40
1751,2,11,54,2,7,32
1752,3,12,52,2,9,35
1753,4,18,80,2,11,48
1754,2,17,78,2,7,45
1755,2,12,63,2,7,37
1756,2,8,32,2,6,24
1757,2,12,55,2,8,41
1758,2,8,34,2,6,22
1759,4,14,55,2,10,38
1760,2,8,36,2,6,26
1761,5,21,93,3,14,66
1762,3,10,43,2,8,29
1763,2,7,23,2,6,20
1764,2,7,25,2,6,20
1765,2,12,46,2,6,31
1766,2,13,55,2,6,33
1767,1,8,32,1,3,19
1768,1,8,32,1,3,19
1769,3,16,84,3,12,59
1770,1,3,11,1,2,6
1771,2,8,30,1,4,18
1772,3,11,46,2,10,36
1773,5,19,88,2,14,57
1774,2,9,36,2,6,26
1775,2,9,35,2,6,26
1776,3,18,98,3,11,58
1777,3,11,50,2,9,34
1778,2,7,24,2,6,21
1779,2,6,18,2,5,15
1780,3,9,32,2,8,25
1781,2,9,38,2,7,27
1782,2,10,41,2,6,28
1783,3,14,63,3,11,44
1784,5,19,79,3,13,56
1785,1,4,17,1,3,11
1786,2,5,14,1,4,11
1787,1,3,8,1,2,6
1788,1,4,21,1,3,11
1789,1,3,17,1,2,7
1790,2,14,77,2,9,48
1791,3,9,32,2,8,26
1792,2,8,27,2,6,21
1793,2,7,22,2,6,20
1794,2,6,18,2,6,18
1795,3,12,52,2,9,36
1796,1,4,16,1,3,12
1797,2,7,31,2,6,23
1798,1,8,38,1,4,25
1799,4,19,85,3,14,65
1800,3,13,58,3,11,47
1801,2,11,56,2,7,36
1802,3,10,37,2,8,28
1803,4,15,64,2,11,41
1804,2,7,31,1,5,18
1805,2,12,57,2,7,35
1806,2,14,62,2,7,39
1807,1,6,25,1,3,15
1808,2,8,37,2,6,24
1809,2,7,35,2,6,23
1810,3,9,41,2,7,23
1811,2,8,30,2,6,23
1812,1,4,13,1,3,10
1813,6,19,92,2,14,53
1814,2,6,21,2,6,18
1815,2,6,18,2,6,18
1816,2,9,29,2,6,23
1817,2,8,46,2,6,26
1818,1,6,25,1,4,17
1819,2,12,44,2,6,31
1820,2,16,58,2,6,38
1821,2,11,47,2,6,30
1822,2,11,57,2,7,34
1823,3,17,77,3,12,62
1824,4,19,90,3,15,71
1825,2,9,42,2,6,27
1826,2,9,42,2,6,27
1827,3,10,36,2,7,27
1828,2,6,25,1,4,14
1829,2,15,65,2,6,37
1830,2,16,68,2,6,39
1831,2,14,61,2,6,35
1832,2,14,61,2,6,35
1833,2,16,67,2,6,39
1834,2,15,65,2,6,37
1835,2,14,59,2,6,35
1836,2,14,59,2,6,35
1837,2,11,55,2,7,33
1838,2,11,55,2,7,33
1839,7,26,133,3,20,89
1840,1,6,25,1,3,16
1841,1,6,25,1,3,16
1842,2,9,38,2,6,26
1843,2,11,47,2,7,34
1844,4,19,89,3,14,68
1845,2,11,50,2,7,36
1846,2,6,18,2,6,18
1847,2,15,73,2,8,44
1848,3,12,52,2,9,36
1849,3,13,59,2,10,42
1850,2,9,39,2,6,26
1851,1,5,19,1,3,12
1852,2,8,28,2,6,21
1853,1,7,30,1,4,20
1854,1,3,9,1,2,6
1855,2,6,25,1,4,15
1856,5,21,110,3,17,78
1857,2,8,31,2,6,21
1858,4,14,52,2,10,37
1859,1,5,19,1,3,12
1860,4,12,45,2,10,34
1861,2,8,26,2,6,22
1862,2,8,26,2,6,22
1863,2,8,26,2,6,22
1864,3,10,43,2,8,29
1865,1,4,14,1,3,11
1866,3,9,36,2,7,24
1867,6,20,99,2,15,58
1868,1,10,56,1,4,31
1869,2,14,77,2,7,42
1870,2,13,65,2,7,40
1871,2,6,21,2,6,18
1872,1,4,14,1,3,10
1873,3,11,53,2,9,33
1874,4,17,69,3,12,53
1875,3,11,50,2,8,32
1876,5,23,108,3,17,76
1877,1,4,15,1,3,11
1878,1,5,19,1,3,13
1879,2,9,31,2,6,23
1880,1,4,14,1,3,11
1881,2,7,23,2,6,20
1882,2,6,19,2,6,18
1883,2,9,36,2,7,27
1884,4,14,55,2,10,38
1885,2,8,30,2,6,22
1886,2,10,34,2,6,25
1887,2,10,40,2,6,25
1888,2,9,30,1,4,19
1889,2,10,34,2,6,25
1890,1,10,54,1,5,30
1891,4,12,51,2,9,32
1892,2,8,34,2,6,23
1893,2,8,29,2,6,22
1894,2,11,41,2,6,27
1895,7,20,106,2,15,54
1896,2,10,40,2,6,26
1897,2,7,27,2,6,21
1898,3,13,50,2,9,36
1899,2,7,26,2,6,21
1900,2,5,15,1,4,11
1901,1,3,8,1,2,6
1902,1,8,28,1,3,18
1903,2,15,54,2,6,35
1904,2,14,49,2,6,33
1905,2,11,37,2,6,27
1906,2,11,39,2,6,27
1907,2,8,27,2,6,22
1908,4,12,46,2,10,34
1909,2,7,27,2,6,21
1910,2,8,31,1,4,19
1911,1,3,11,1,2,6
1912,2,8,28,2,6,24
1913,2,6,21,2,6,18
1914,4,14,62,2,12,45
1915,5,26,111,3,14,70
1916,3,20,86,2,10,51
1917,1,10,45,1,4,24
1918,2,13,58,2,7,34
1919,3,16,64,2,8,38
1920,2,13,54,2,7,33
1921,1,10,45,1,4,24
1922,2,12,50,1,5,27
1923,2,6,19,2,6,18
1924,2,6,19,2,6,18
1925,2,7,22,2,6,19
1926,2,6,19,2,6,18
1927,2,6,20,2,6,18
1928,2,7,25,2,6,22
1929,2,7,23,2,6,20
1930,3,12,48,2,8,32
1931,2,7,25,2,6,20
1932,2,10,41,2,6,26
1933,2,8,36,2,6,23
1934,2,6,21,2,6,18
1935,1,4,16,1,2,8
1936,1,4,16,1,2,8
1937,2,6,21,2,6,18
1938,2,6,21,2,6,18
1939,2,10,46,2,7,29
1940,6,23,107,3,15,69
1941,3,11,48,2,9,36
1942,2,7,30,2,6,21
1943,3,14,58,3,11,45
1944,2,10,42,2,7,31
1945,2,7,27,2,6,21
1946,2,7,21,2,5,17
1947,2,5,15,1,4,11
1948,3,9,32,2,8,25
1949,1,4,20,1,3,11
1950,2,5,14,1,4,11
1951,1,3,8,1,2,6
1952,3,10,36,2,8,28
1953,3,11,41,2,8,31
1954,2,8,29,2,6,22
1955,2,7,24,2,6,20
1956,3,17,80,3,12,61
1957,3,17,84,3,12,62
1958,2,13,63,2,8,46
1959,4,19,97,3,14,70
1960,3,17,80,3,12,61
1961,3,17,84,3,12,62
1962,2,7,26,2,6,20
1963,3,13,48,2,8,35
1964,3,11,49,2,9,34
1965,2,6,20,2,6,18
1966,4,15,70,3,13,53
1967,3,12,46,2,9,37
1968,2,7,23,2,6,20
1969,3,10,34,2,8,28
1970,2,6,20,2,6,18
1971,2,13,52,2,6,33
1972,2,5,14,1,4,11
1973,1,3,8,1,2,6
1974,2,8,30,2,6,23
1975,2,7,24,2,6,20
1976,4,15,67,2,11,43
1977,1,4,14,1,3,10
1978,2,7,24,2,6,19
1979,4,18,88,3,14,63
1980,3,12,50,2,10,40
1981,3,16,73,3,12,59
1982,3,12,49,3,10,41
1983,2,8,30,2,6,24
1984,3,14,56,3,10,47
1985,3,11,50,2,10,37
1986,3,11,44,2,9,33
1987,5,20,98,3,18,75
1988,3,9,33,2,8,27
1989,2,9,34,2,7,27
1990,2,7,22,2,6,20
1991,2,8,29,2,6,22
1992,3,15,62,2,10,42
1993,3,12,49,2,10,39
1994,2,9,36,2,7,28
1995,1,3,8,1,2,6
1996,2,6,20,2,6,18
1997,2,7,25,2,6,22
1998,2,5,15,1,4,11
1999,2,7,23,2,5,17
2000,1,3,8,1,2,6
2001,2,10,45,2,7,32
2002,2,11,47,2,7,36
2003,3,9,31,2,8,26
2004,2,8,26,2,6,21
2005,2,7,23,2,6,20
2006,3,9,31,2,7,24
2007,3,15,67,3,12,54
2008,3,12,54,3,11,45
2009,2,6,19,2,6,18
2010,2,6,21,2,6,18
2011,2,6,19,2,6,18
2012,2,7,29,2,6,21
2013,2,7,29,2,6,21
2014,2,7,29,2,6,21
2015,5,21,91,3,15,66
2016,2,10,44,2,6,28
2017,4,17,72,3,13,55
2018,2,9,37,2,7,28
2019,2,6,22,2,6,18
2020,3,12,52,2,9,36
2021,2,7,25,2,6,21
2022,2,6,22,2,6,18
2023,2,6,25,2,6,19
2024,3,10,36,2,8,28
2025,2,7,25,2,6,20
2026,2,7,23,2,6,20
2027,3,12,47,2,8,33
2028,2,7,22,2,6,19
2029,2,6,22,2,6,18
2030,3,9,29,2,7,23
2031,2,7,20,2,5,16
2032,3,7,22,1,5,14
2033,2,6,25,2,6,17
2034,1,4,11,1,2,7
2035,2,5,15,1,4,11
2036,1,3,8,1,2,6
2037,2,6,18,2,6,18
2038,2,6,21,2,6,18
2039,2,6,21,2,6,18
2040,2,9,34,2,6,24
2041,2,8,35,2,6,25
2042,3,12,47,2,9,36
2043,1,5,17,1,3,12
2044,2,9,31,2,6,23
2045,1,3,18,1,2,6
2046,3,15,66,3,12,54
2047,1,5,23,1,4,18
2048,2,6,21,2,6,18
2049,2,6,24,2,6,19
2050,2,9,32,2,6,24
2051,5,15,66,2,12,42
2052,2,8,29,2,6,21
2053,2,6,22,2,6,18
2054,2,8,26,2,6,22
2055,2,8,28,2,6,24
2056,3,13,56,2,9,36
2057,2,10,45,2,7,29
2058,3,12,52,2,9,35
2059,3,12,50,2,10,41
2060,1,6,24,1,3,13
2061,5,18,79,2,10,44
2062,1,6,24,1,3,13
2063,2,9,37,2,6,26
2064,2,7,25,2,6,20
2065,2,6,18,2,6,18
2066,2,7,26,2,6,22
2067,3,13,57,2,10,44
2068,3,13,55,3,11,46
2069,3,13,62,3,12,50
2070,2,9,39,2,7,28
2071,3,11,41,2,9,33
2072,2,6,23,2,6,19
2073,2,7,25,2,6,21
2074,2,10,39,2,7,28
2075,2,6,26,2,6,19
2076,2,7,29,2,6,20
2077,2,8,37,2,6,24
2078,3,9,34,2,8,27
2079,2,5,15,1,4,11
2080,2,7,20,2,5,16
2081,1,3,8,1,2,6
2082,1,4,12,1,3,10
2083,2,12,49,2,6,27
2084,1,3,8,1,2,6
2085,2,5,20,1,4,12
2086,2,7,30,2,5,18
2087,2,5,15,1,4,11
2088,2,8,27,2,6,22
2089,4,12,48,2,10,34
2090,2,5,18,1,4,11
2091,1,3,8,1,2,6
2092,2,7,25,2,6,21
2093,1,3,8,1,2,6
2094,2,5,24,1,4,11
2095,2,10,39,2,7,28
2096,1,6,25,1,3,14
2097,2,10,40,2,6,26
2098,2,9,34,2,6,24
2099,3,12,52,2,9,37
2100,2,9,43,2,7,30
2101,3,14,57,2,9,37
2102,2,6,21,2,6,18
2103,2,6,18,2,6,18
2104,2,9,36,2,6,26
2105,1,3,12,1,2,6
2106,1,5,19,1,3,13
2107,2,10,40,2,7,28
2108,2,6,24,2,6,19
2109,2,6,18,1,4,13
2110,2,6,24,2,6,18
2111,2,9,30,2,6,24
2112,2,9,30,2,6,24
2113,2,8,31,2,7,25
2114,2,6,21,2,6,19
2115,2,8,31,2,6,21
2116,1,5,17,1,3,12
2117,2,7,23,2,6,20
2118,2,6,20,2,6,18
2119,2,8,25,2,6,21
2120,2,6,24,1,4,13
2121,2,6,21,2,6,18
2122,2,7,23,2,6,20
2123,3,9,33,2,8,26
2124,2,7,25,2,6,21
2125,2,7,23,2,6,20
2126,2,7,29,2,6,22
2127,1,3,9,1,2,6
2128,2,6,23,2,6,18
2129,5,21,105,3,17,73
2130,3,12,52,2,9,37
2131,3,11,44,2,9,34
2132,3,10,41,2,9,31
2133,3,11,42,2,8,32
2134,2,8,28,2,6,22
2135,2,6,23,2,6,18
2136,2,10,34,2,6,26
2137,2,9,32,2,6,26
2138,2,9,31,2,6,25
2139,1,4,11,1,2,7
2140,2,6,19,2,6,18
2141,3,12,43,2,8,29
2142,2,8,33,2,6,23
2143,4,12,45,2,8,29
2144,3,11,39,2,7,26
2145,3,9,33,2,7,25
2146,4,11,43,2,9,31
2147,1,5,16,1,3,12
2148,2,8,25,2,6,21
2149,3,11,44,2,9,34
2150,2,7,23,2,6,20
2151,2,7,25,2,6,21
2152,3,10,35,2,8,27
2153,2,8,30,2,6,22
2154,2,8,30,2,6,22
2155,1,3,9,1,2,6
2156,1,3,9,1,2,6
2157,2,6,25,1,4,14
2158,2,7,23,2,6,20
2159,3,9,33,2,8,26
2160,3,9,32,2,8,26
2161,2,6,22,2,6,19
2162,1,7,31,1,4,19
2163,4,17,76,2,11,47
2164,1,3,9,1,2,6
2165,2,8,27,2,6,22
2166,2,6,19,2,6,18
2167,2,7,23,2,6,20
2168,2,10,40,2,6,28
2169,1,5,17,1,3,11
2170,1,5,17,1,3,11
2171,2,10,36,2,6,28
2172,2,6,18,2,6,18
2173,1,4,13,1,3,10
2174,1,3,10,1,2,7
2175,2,8,28,2,6,22
2176,2,6,20,2,6,18
2177,2,8,31,2,6,24
2178,3,14,64,3,11,49
2179,1,3,10,1,2,7
2180,2,7,23,2,6,20
2181,2,8,29,2,6,24
2182,1,3,9,1,2,6
2183,2,6,18,2,6,18
2184,2,10,36,2,6,27
2185,2,8,35,2,6,23
2186,2,10,36,2,6,27
2187,1,3,9,1,2,6
2188,5,14,59,2,11,38
2189,2,11,45,2,6,29
2190,3,14,56,2,8,38
2191,3,9,35,2,7,25
2192,3,10,38,2,8,29
2193,2,8,31,2,6,24
2194,2,8,30,2,6,23
2195,3,14,62,3,11,48
2196,2,11,43,2,7,33
2197,4,11,47,2,9,32
2198,2,7,28,2,6,21
2199,2,7,21,2,5,17
2200,2,5,15,1,4,11
2201,2,9,33,2,6,25
2202,2,6,23,2,6,18
2203,1,3,8,1,2,6
2204,3,10,37,2,8,28
2205,3,8,29,2,7,22
2206,2,8,30,2,6,24
2207,2,8,32,2,7,25
2208,2,10,36,2,6,26
2209,2,9,29,2,6,23
2210,1,6,20,1,3,14
2211,1,3,8,1,2,6
2212,1,4,12,1,3,10
2213,2,10,37,2,6,27
2214,3,14,63,3,11,50
2215,3,16,68,3,11,56
2216,2,7,23,2,6,20
2217,2,12,49,2,7,35
2218,4,19,87,3,14,62
2219,3,17,72,3,11,54
2220,2,12,49,2,7,36
2221,2,12,48,2,7,36
2222,2,12,48,2,7,36
2223,2,9,35,2,6,25
2224,3,10,38,2,8,29
2225,1,4,14,1,3,11
2226,2,6,23,2,6,18
2227,1,3,9,1,2,6
2228,3,10,36,2,8,27
2229,2,6,18,1,4,13
2230,1,3,9,1,2,6
2231,3,11,39,2,7,28
2232,2,9,33,2,6,25
2233,2,7,23,2,6,20
2234,2,10,36,2,6,27
2235,1,4,13,1,3,10
2236,2,7,26,2,6,21
2237,1,4,18,1,3,11
2238,1,4,15,1,3,10
2239,1,3,10,1,2,6
2240,3,15,68,3,12,56
2241,2,8,34,2,6,22
2242,4,12,57,2,10,34
2243,3,11,45,2,8,33
2244,2,6,20,1,4,14
2245,1,3,9,1,2,6
2246,1,4,13,1,3,10
2247,3,10,51,2,9,34
2248,4,13,60,2,10,36
2249,1,4,15,1,2,9
2250,1,4,15,1,2,9
2251,3,11,54,2,8,30
2252,3,13,54,3,10,42
2253,3,11,44,2,9,33
2254,3,11,47,2,9,34
2255,2,9,32,2,6,25
2256,2,6,26,2,6,18
2257,2,6,26,2,6,18
2258,3,10,42,2,8,32
2259,1,3,15,1,2,7
2260,3,10,35,2,8,27
2261,3,10,34,2,7,26
2262,2,11,43,2,7,33
2263,2,8,27,2,6,21
2264,2,8,31,2,6,24
2265,1,5,16,1,3,12
2266,1,4,14,1,3,10
2267,1,4,13,1,3,10
2268,1,5,21,1,3,14
2269,1,5,21,1,3,14
2270,2,7,23,2,6,19
2271,1,4,14,1,3,11
2272,1,5,20,1,3,12
2273,1,5,20,1,3,12
2274,1,4,15,1,3,10
2275,2,6,22,2,6,19
2276,1,4,13,1,2,8
2277,1,3,11,1,2,7
2278,1,3,17,1,2,8
2279,2,6,18,2,6,18
2280,2,6,18,2,6,18
2281,2,6,25,2,6,19
2282,2,6,19,2,6,18
2283,2,6,22,2,6,18
2284,2,8,36,2,6,23
2285,2,8,36,2,6,23
2286,1,14,58,1,4,34
2287,13,44,312,3,30,140
2288,2,7,28,2,6,22
2289,3,15,66,2,10,47
2290,2,6,30,2,6,19
2291,2,6,25,2,6,20
2292,2,13,55,2,8,38
2293,2,6,23,2,6,19
2294,4,22,94,2,11,59
2295,2,9,38,2,7,28
2296,3,12,48,2,8,33
2297,4,17,68,3,13,55
2298,2,8,31,2,6,23
2299,4,15,63,2,11,44
2300,2,8,32,2,6,23
2301,2,9,43,2,6,27
2302,3,17,74,2,10,49
2303,4,17,70,2,11,47
2304,2,6,19,2,6,18
2305,2,6,19,2,6,18
2306,2,7,22,2,6,20
2307,2,7,24,2,6,21
2308,3,9,30,2,8,26
2309,2,8,36,2,7,26
2310,4,21,93,3,13,64
2311,6,23,130,3,18,78
2312,3,18,78,3,11,54
2313,5,16,87,2,12,49
2314,1,4,20,1,3,14
2315,3,16,101,2,11,59
2316,9,38,229,3,24,124
2317,6,39,200,3,20,119
2318,2,16,79,2,7,45
2319,1,10,48,1,4,28
2320,2,16,79,2,7,45
2321,3,16,75,2,9,46
2322,2,13,58,2,7,37
2323,2,14,68,2,7,40
2324,5,25,127,2,14,72
2325,3,20,99,2,10,56
2326,9,32,189,3,20,99
2327,3,13,88,2,9,43
2328,8,45,276,4,31,168
2329,5,39,220,4,22,137
2330,2,8,38,2,6,24
2331,2,7,29,2,6,21
2332,3,16,62,2,9,41
2333,2,6,21,2,6,18
2334,1,3,8,1,2,6
2335,2,5,14,1,4,11
2336,2,6,20,2,6,18
2337,2,7,24,2,6,20
2338,2,7,29,2,6,21
2339,2,6,17,2,5,15
2340,3,11,40,2,8,31
2341,3,12,57,2,9,38
2342,3,14,57,2,9,41
2343,2,7,29,2,6,22
2344,2,7,30,2,6,21
2345,7,29,147,3,20,94
2346,2,6,21,2,6,17
2347,6,27,141,3,16,89
2348,6,27,145,3,17,92
2349,3,23,131,3,14,85
2350,4,27,150,3,15,93
2351,3,22,116,3,13,76
2352,1,6,23,1,3,14
2353,5,17,72,2,11,46
2354,1,6,23,1,3,14
2355,2,9,32,2,6,23
2356,5,22,105,3,15,68
2357,2,7,25,1,4,16
2358,4,15,64,2,10,41
2359,1,3,10,1,2,6
2360,2,8,26,2,6,22
2361,4,12,47,2,10,34
2362,2,6,27,2,6,19
2363,3,12,55,2,10,40
2364,4,22,94,3,13,65
2365,3,14,62,3,11,45
2366,2,7,27,2,6,22
2367,9,36,201,4,24,123
2368,2,8,37,2,7,26
2369,4,16,72,2,11,47
2370,2,9,32,2,6,24
2371,3,11,40,2,8,30
2372,2,6,17,2,5,15
2373,2,6,21,2,6,17
2374,2,5,14,1,4,11
2375,3,15,66,2,9,42
2376,3,15,61,2,9,42
2377,7,24,142,3,18,79
2378,2,12,51,2,6,32
2379,2,7,24,2,6,20
2380,2,7,23,2,6,20
2381,3,10,36,2,8,28
2382,4,19,83,2,12,56
2383,1,5,24,1,3,15
2384,3,15,65,3,11,47
2385,2,8,34,2,6,24
2386,1,10,46,1,5,29
2387,1,10,46,1,5,29
2388,2,13,56,2,8,38
2389,4,25,118,3,14,78
2390,6,36,191,4,24,123
2391,2,7,29,2,6,22
2392,2,7,34,2,6,21
2393,3,20,82,2,9,51
2394,2,7,25,2,6,20
2395,2,11,43,2,6,29
2396,2,8,35,2,6,23
2397,7,24,136,2,17,73
2398,3,9,31,2,8,26
2399,2,17,72,2,7,44
2400,4,13,59,2,10,37
2401,1,7,34,1,4,20
2402,1,7,34,1,4,20
2403,1,7,34,1,4,20
2404,4,21,97,3,13,63
2405,2,7,25,2,6,20
2406,2,15,65,2,7,40
2407,2,8,38,2,6,23
2408,2,7,24,2,6,20
2409,3,10,38,2,8,30
2410,2,9,32,2,6,24
2411,2,6,21,2,6,18
2412,5,16,86,2,10,41
2413,4,25,98,2,10,59
2414,1,6,22,1,3,13
2415,1,6,22,1,3,13
2416,2,10,49,2,6,25
2417,3,23,93,2,9,55
2418,1,5,30,1,3,13
2419,2,8,40,2,6,22
2420,2,6,20,2,6,18
2421,1,3,9,1,2,6
2422,2,6,22,1,4,14
2423,3,13,54,2,8,33
2424,4,22,94,3,11,59
2425,3,11,48,2,8,33
2426,1,4,15,1,3,11
2427,4,16,68,2,11,47
2428,3,17,73,3,11,52
2429,2,7,30,2,6,21
2430,2,13,52,2,7,33
2431,3,10,37,2,8,28
2432,2,9,33,2,6,24
2433,1,4,23,1,3,12
2434,3,19,95,2,9,54
2435,4,13,58,2,9,35
2436,2,16,70,2,7,43
2437,2,16,70,2,7,42
2438,2,11,49,2,7,31
2439,5,23,113,3,14,68
2440,2,8,31,2,6,23
2441,2,7,25,2,6,21
2442,2,17,78,2,7,44
2443,2,17,78,2,7,44
2444,2,11,49,2,7,33
2445,2,6,21,2,6,18
2446,2,7,22,2,6,20
2447,2,8,27,2,6,21
2448,2,21,88,2,8,56
2449,1,7,34,1,4,21
2450,1,7,34,1,4,21
2451,2,10,48,2,7,32
2452,2,8,29,2,6,22
2453,2,8,29,2,6,22
2454,1,5,27,1,4,15
2455,3,12,69,2,9,36
2456,2,8,27,2,6,22
2457,2,9,44,2,6,26
2458,2,7,30,2,6,21
2459,3,16,75,3,12,57
2460,2,15,62,2,7,42
2461,2,13,51,2,7,33
2462,1,10,42,1,4,24
2463,1,10,42,1,4,24
2464,1,10,42,1,4,24
2465,2,9,31,2,6,24
2466,2,9,31,2,6,24
2467,1,4,19,1,3,11
2468,3,15,70,2,8,43
2469,2,16,64,2,7,42
2470,2,16,64,2,7,42
2471,3,10,38,2,8,28
2472,1,5,18,1,3,12
2473,3,12,52,2,8,32
2474,2,8,29,2,6,23
2475,2,11,52,2,7,32
2476,2,17,72,2,7,44
2477,2,8,28,1,4,18
2478,5,17,75,2,12,47
2479,1,3,11,1,2,6
2480,2,9,33,2,6,24
2481,2,7,25,2,6,20
2482,2,22,90,2,8,56
2483,2,9,34,2,6,24
2484,2,7,36,2,6,22
2485,2,9,32,2,6,24
2486,2,11,40,2,6,27
2487,4,12,46,2,9,31
2488,3,11,40,2,8,30
2489,2,18,75,2,7,46
2490,2,18,75,2,7,46
2491,2,17,67,2,7,43
2492,2,20,80,2,7,49
2493,5,20,83,3,13,57
