Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
2494,1,4,17,1,3,12
2495,3,13,66,2,9,40
2496,2,10,40,2,7,30
2497,1,6,22,1,3,15
2498,1,6,22,1,3,15
2499,1,8,37,1,4,24
2500,4,23,116,3,15,79
2501,2,11,46,2,7,33
2502,5,24,116,3,16,77
2503,4,20,83,3,12,58
2504,3,18,83,3,11,57
2505,4,15,58,2,9,38
2506,1,3,8,1,2,6
2507,2,9,30,2,6,23
2508,5,15,61,2,11,41
2509,2,6,23,2,6,18
2510,1,4,21,1,3,12
2511,3,17,85,2,9,49
2512,6,35,204,3,21,114
2513,7,29,149,3,16,82
2514,8,43,257,3,25,139
2515,6,30,185,3,20,114
2516,2,8,30,2,6,22
2517,3,10,41,2,8,30
2518,3,12,53,2,8,34
2519,3,23,127,3,11,71
2520,7,37,215,3,21,116
2521,10,59,374,4,33,197
2522,3,8,39,1,6,21
2523,2,23,117,2,8,65
2524,9,38,288,3,24,123
2525,12,56,390,3,33,180
2526,1,10,56,1,5,31
2527,9,46,297,4,26,161
2528,2,5,15,1,4,11
2529,2,7,21,2,5,16
2530,1,3,8,1,2,6
2531,3,9,37,2,7,24
2532,2,6,25,1,4,14
2533,3,16,85,2,8,48
2534,1,3,9,1,2,6
2535,12,57,402,3,35,188
2536,3,28,156,3,12,89
2537,3,19,92,2,9,57
2538,3,32,182,3,13,103
2539,5,34,166,3,15,97
2540,3,22,108,3,11,67
2541,3,28,142,3,10,80
2542,3,27,140,2,10,80
2543,12,75,490,6,40,287
2544,3,28,164,2,12,90
2545,2,15,75,1,5,42
2546,2,17,84,2,7,49
2547,3,20,97,2,9,57
2548,3,17,85,3,11,56
2549,6,29,135,3,17,86
2550,3,11,48,2,9,33
2551,5,28,159,3,19,103
2552,3,12,73,2,9,41
2553,1,13,58,1,4,31
2554,12,45,317,3,27,142
2555,1,13,58,1,4,31
2556,3,25,117,3,11,68
2557,5,43,260,4,22,142
2558,8,53,325,3,27,172
2559,3,18,76,2,8,44
2560,2,17,78,2,7,44
2561,2,17,78,2,7,43
2562,1,13,58,1,4,31
2563,1,13,58,1,4,31
2564,3,28,133,2,9,72
2565,3,19,78,2,8,45
2566,3,28,125,3,11,67
2567,4,16,86,2,10,44
2568,3,11,56,2,8,31
2569,1,6,28,1,4,19
2570,5,22,112,3,15,67
2571,1,6,28,1,4,19
2572,5,28,140,3,15,83
2573,4,18,77,3,12,53
2574,6,32,150,4,17,93
2575,5,16,75,2,12,47
2576,1,6,22,1,3,15
2577,3,14,56,3,9,39
2578,1,6,22,1,3,15
2579,4,22,107,3,13,67
2580,2,11,49,2,7,32
2581,3,15,73,2,9,45
2582,8,40,219,3,24,127
2583,1,4,19,1,3,12
2584,3,18,79,2,9,48
2585,7,24,136,3,17,76
2586,7,33,178,3,19,96
2587,1,4,22,1,3,12
2588,6,31,179,3,21,110
2589,3,18,94,3,12,66
2590,5,28,140,4,18,97
2591,5,27,147,3,19,96
2592,2,14,74,2,7,41
2593,3,22,116,2,10,63
2594,7,37,211,3,22,120
2595,3,10,58,2,8,30
2596,5,26,131,2,12,67
2597,1,6,32,1,3,15
2598,6,24,120,2,14,63
2599,10,45,292,3,25,144
2600,2,17,88,2,7,44
2601,2,13,63,2,6,32
2602,3,22,124,3,12,72
2603,5,37,208,4,21,128
2604,9,53,335,4,31,194
2605,5,12,58,1,8,28
2606,1,5,30,1,4,18
2607,4,25,136,3,14,84
2608,3,18,103,3,12,63
2609,7,29,154,3,21,103
2610,4,18,92,3,13,65
2611,3,12,63,2,9,39
2612,6,35,193,4,24,133
2613,3,15,72,2,10,50
2614,2,12,65,2,9,46
2615,3,27,151,3,13,84
2616,9,56,335,5,29,186
2617,1,7,38,1,4,25
2618,4,22,114,3,14,77
2619,3,19,105,3,12,71
2620,3,26,144,2,11,77
2621,2,23,135,2,10,72
2622,7,37,198,3,21,110
2623,3,17,91,2,10,51
2624,5,27,145,3,17,89
2625,4,25,131,3,14,79
2626,3,17,91,3,11,57
2627,3,17,85,2,9,49
2628,1,4,21,1,3,12
2629,3,17,89,2,9,52
2630,1,4,14,1,3,10
2631,3,10,48,2,7,27
2632,3,15,82,2,9,44
2633,4,16,86,2,11,54
2634,4,23,127,3,15,80
2635,1,5,21,1,3,14
2636,1,5,21,1,3,14
2637,5,28,128,3,17,87
2638,3,14,70,3,12,53
2639,4,13,59,2,9,38
2640,3,14,70,3,12,53
2641,3,14,70,3,12,53
2642,1,11,56,1,4,29
2643,1,11,56,1,4,29
2644,3,19,106,2,10,60
2645,6,30,160,3,16,93
2646,1,4,23,1,3,13
2647,3,16,103,2,9,52
2648,3,17,105,2,9,55
2649,1,4,23,1,3,12
2650,3,12,62,3,10,38
2651,3,17,88,2,9,48
2652,8,33,188,3,21,99
2653,1,4,21,1,3,12
2654,3,15,72,3,10,46
2655,3,15,69,2,10,44
2656,3,15,69,2,10,44
2657,6,27,123,3,16,72
2658,7,32,169,3,18,98
2659,5,29,153,3,18,89
2660,3,19,91,2,10,52
2661,3,18,78,2,9,47
2662,1,8,40,1,4,22
2663,3,21,102,3,12,65
2664,2,7,29,2,6,22
2665,2,7,29,2,6,22
2666,2,14,70,2,8,43
2667,7,35,202,4,22,128
2668,5,21,101,2,13,61
2669,3,8,26,1,5,16
2670,3,10,39,2,7,26
2671,1,4,12,1,2,7
2672,1,4,12,1,2,7
2673,1,4,14,1,3,10
2674,2,7,31,2,5,19
2675,4,20,92,3,13,61
2676,5,27,135,3,16,80
2677,5,23,110,3,16,75
2678,3,11,44,2,8,30
2679,3,11,44,2,8,30
2680,3,22,120,3,12,75
2681,3,14,74,2,8,45
2682,3,16,86,2,9,52
2683,3,22,131,3,12,78
2684,2,19,102,2,8,54
2685,6,35,195,4,23,128
2686,2,6,35,1,4,17
2687,5,24,116,2,13,66
2688,2,13,61,2,6,33
2689,2,9,42,2,6,25
2690,2,9,42,2,6,25
2691,3,13,62,2,8,38
2692,2,19,105,2,8,58
2693,2,12,66,2,7,37
2694,4,13,57,1,7,30
2695,4,19,88,3,13,58
2696,2,12,58,2,7,36
2697,7,33,203,3,23,118
2698,1,3,8,1,2,6
2699,2,5,18,1,4,12
2700,3,18,78,3,11,53
2701,4,15,73,3,12,49
2702,3,12,57,2,9,36
2703,3,17,73,2,9,46
2704,3,19,80,2,9,50
2705,1,9,42,1,4,25
2706,1,9,42,1,4,25
2707,3,27,166,3,15,106
2708,8,53,364,5,37,239
2709,1,5,18,1,2,9
2710,1,5,18,1,2,9
2711,1,5,18,1,2,9
2712,4,22,133,3,15,85
2713,4,19,89,2,10,51
2714,2,7,29,1,4,16
2715,3,12,54,2,8,34
2716,1,5,24,1,3,13
2717,3,18,92,3,12,64
2718,3,20,107,2,10,63
2719,9,50,336,4,30,176
2720,7,33,203,3,20,114
2721,1,4,24,1,3,13
2722,6,24,133,3,16,85
2723,8,45,262,4,30,168
2724,4,22,117,3,14,77
2725,1,7,31,1,4,20
2726,1,7,31,1,4,20
2727,3,21,112,3,13,73
2728,1,7,31,1,4,20
2729,3,20,86,3,12,57
2730,1,8,32,1,4,21
2731,1,8,32,1,4,21
2732,6,28,158,3,18,91
2733,3,15,75,2,8,43
2734,3,16,77,2,8,44
2735,1,4,19,1,3,11
2736,8,44,255,4,23,138
2737,4,15,70,2,10,44
2738,3,14,65,2,9,41
2739,3,15,90,2,9,48
2740,3,9,33,1,6,20
2741,4,16,67,3,10,43
2742,1,4,13,1,2,8
2743,1,4,13,1,2,8
2744,1,4,16,1,2,8
2745,3,12,49,1,6,26
2746,1,4,16,1,2,8
2747,4,16,76,2,11,46
2748,1,5,21,1,3,14
2749,1,5,21,1,3,14
2750,1,3,10,1,2,7
2751,2,7,26,1,5,18
2752,4,22,135,3,16,94
2753,2,16,88,2,8,49
2754,5,26,143,2,15,82
2755,2,14,75,2,8,45
2756,1,6,32,1,3,18
2757,3,12,49,1,6,26
2758,1,4,16,1,2,8
2759,1,4,16,1,2,8
2760,1,8,37,1,4,20
2761,3,30,186,3,15,103
2762,10,64,419,4,35,223
2763,8,46,288,4,27,167
2764,3,14,65,2,9,40
2765,1,6,34,1,4,19
2766,5,42,236,3,19,121
2767,3,25,131,2,10,70
2768,4,22,112,3,14,70
2769,2,11,58,1,6,31
2770,2,13,68,2,8,39
2771,3,15,74,2,9,43
2772,1,7,35,1,4,22
2773,7,34,214,3,22,118
2774,1,4,15,1,3,11
2775,3,11,42,2,8,30
2776,2,9,42,1,5,23
2777,2,11,55,2,7,32
2778,3,16,85,2,10,52
2779,5,22,124,2,14,76
2780,5,21,129,3,16,82
2781,7,38,233,4,26,141
2782,4,25,135,3,16,90
2783,10,76,480,5,33,244
2784,5,41,234,4,20,141
2785,4,24,161,3,16,92
2786,7,31,195,3,24,122
2787,4,20,97,3,13,68
2788,4,24,136,3,16,90
2789,5,34,207,4,22,136
2790,9,53,353,5,33,211
2791,2,19,117,2,11,74
2792,2,8,40,2,7,27
2793,3,12,52,2,9,37
2794,3,12,52,2,9,37
2795,2,9,47,2,7,33
2796,6,34,193,3,18,109
2797,4,33,224,3,18,119
2798,3,20,122,2,10,66
2799,3,20,122,2,10,66
2800,3,30,202,3,15,107
2801,2,21,131,2,10,71
2802,3,12,56,2,7,32
2803,2,10,49,2,6,28
2804,1,4,14,1,3,10
2805,3,10,48,2,7,29
2806,4,17,86,2,12,57
2807,3,17,87,2,9,46
2808,3,16,85,2,9,50
2809,2,14,71,2,7,37
2810,3,24,133,3,14,86
2811,7,36,230,3,21,129
2812,2,18,101,2,9,59
2813,2,21,127,2,9,69
2814,2,21,127,2,9,69
2815,1,4,12,1,3,9
2816,3,8,26,2,6,19
2817,2,8,29,2,6,20
2818,5,30,187,2,16,99
2819,7,42,259,4,24,147
2820,5,40,234,3,19,128
2821,1,14,89,1,6,45
2822,5,30,171,2,14,91
2823,2,20,125,2,9,64
2824,3,23,133,3,14,84
2825,3,17,88,3,11,56
2826,5,43,281,3,21,152
2827,1,8,41,1,4,24
2828,3,14,68,2,9,43
2829,2,24,118,2,8,62
2830,2,23,117,2,8,65
2831,3,22,112,2,9,64
2832,3,22,112,2,9,64
2833,3,22,112,2,9,64
2834,2,24,118,2,8,62
2835,1,10,50,1,4,25
2836,1,10,50,1,4,25
2837,2,19,98,2,8,54
2838,1,10,50,1,4,25
2839,1,6,27,1,4,20
2840,1,6,27,1,4,20
2841,2,19,106,2,9,64
2842,2,19,106,2,9,64
2843,1,8,44,1,4,25
2844,1,8,44,1,4,25
2845,8,42,270,4,28,163
2846,1,4,22,1,3,12
2847,19,89,744,5,54,344
2848,2,24,130,2,9,72
2849,4,34,224,3,16,114
2850,2,26,158,2,10,85
2851,2,26,152,2,10,81
2852,3,33,202,2,13,103
2853,3,33,202,2,13,103
2854,3,33,202,2,13,103
2855,7,56,361,5,31,210
2856,3,27,154,2,11,84
2857,5,37,199,3,17,111
2858,2,25,148,2,10,80
2859,1,20,109,1,6,60
2860,3,34,222,3,16,122
2861,10,56,372,3,30,190
2862,2,27,165,2,11,88
2863,2,31,176,2,10,94
2864,6,49,308,4,23,164
2865,13,56,419,3,30,176
2866,10,49,347,3,29,160
2867,3,16,113,2,10,53
2868,3,18,104,3,13,69
2869,4,24,132,3,15,87
2870,4,25,137,3,17,94
2871,7,37,203,4,24,127
2872,1,8,41,1,4,23
2873,1,8,41,1,4,23
2874,3,20,114,3,13,74
2875,2,18,104,2,9,63
2876,9,65,438,6,42,285
2877,3,22,144,2,13,89
2878,4,13,61,2,10,38
2879,3,14,57,2,9,38
2880,2,16,78,2,7,46
2881,2,9,30,2,6,23
2882,2,9,30,2,6,23
2883,2,6,21,1,4,13
2884,1,4,16,1,3,10
2885,4,14,59,2,9,36
2886,2,7,24,1,4,15
2887,2,10,35,2,6,24
2888,3,11,43,2,7,27
2889,1,4,18,1,3,11
2890,3,14,66,2,8,39
2891,1,3,9,1,2,6
2892,2,6,23,1,4,13
2893,3,14,63,2,7,36
2894,2,6,23,1,4,13
2895,1,4,13,1,3,9
2896,3,9,33,2,6,21
2897,1,3,9,1,2,6
2898,2,6,23,1,4,13
2899,3,14,63,2,7,36
2900,2,6,23,1,4,13
2901,1,3,9,1,2,6
2902,8,47,264,3,23,140
2903,6,32,190,3,19,105
2904,1,9,56,1,4,27
2905,1,9,56,1,4,27
2906,10,57,358,5,31,197
2907,3,27,163,3,14,87
2908,2,13,74,2,7,38
2909,3,14,78,2,8,41
2910,1,14,70,1,4,34
2911,3,25,138,2,10,68
2912,3,25,138,2,10,68
2913,1,14,70,1,4,34
2914,1,14,70,1,4,34
2915,1,14,70,1,4,34
2916,3,22,124,2,9,61
2917,2,10,44,2,6,26
2918,2,10,44,2,6,26
2919,5,19,99,3,13,56
2920,2,9,33,2,6,23
2921,1,6,25,1,4,17
2922,1,4,20,1,3,11
2923,1,5,27,1,4,18
2924,1,4,17,1,3,11
2925,3,28,186,3,14,101
2926,13,72,488,5,41,263
2927,5,29,171,3,17,101
2928,4,27,172,3,16,98
2929,2,25,142,2,10,76
2930,5,35,218,3,19,123
2931,8,47,292,4,29,172
2932,4,32,197,3,17,114
2933,2,25,156,2,11,85
2934,2,23,142,2,11,81
2935,2,25,142,2,10,76
2936,2,19,118,2,10,67
2937,3,25,153,3,14,88
2938,1,6,40,1,4,19
2939,1,4,15,1,3,11
2940,3,11,42,2,8,30
2941,1,4,13,1,3,10
2942,3,14,64,2,8,38
2943,3,14,70,2,9,44
2944,4,20,106,3,15,73
2945,2,19,111,2,10,63
2946,3,21,131,2,11,74
2947,3,21,131,2,11,74
2948,2,12,73,2,7,41
2949,1,4,21,1,3,12
2950,1,3,12,1,2,7
2951,3,17,85,2,9,51
2952,2,7,31,2,6,21
2953,3,16,80,2,9,51
2954,3,18,92,3,11,57
2955,3,17,94,3,12,62
2956,8,53,301,4,25,169
2957,3,21,112,2,10,68
2958,9,51,326,3,32,184
2959,4,17,91,2,10,48
2960,2,13,65,1,5,36
2961,2,6,25,1,4,14
2962,1,4,13,1,3,11
2963,3,9,32,2,8,26
2964,3,12,52,2,8,35
2965,3,12,52,2,8,35
2966,2,6,34,1,4,16
2967,1,5,23,1,4,16
2968,4,16,63,3,11,44
2969,3,19,89,2,8,52
2970,3,21,116,2,9,64
2971,3,19,96,2,9,57
2972,4,17,91,2,11,54
2973,5,19,99,3,12,57
2974,8,46,273,4,30,167
2975,2,7,34,1,5,22
2976,3,11,41,2,9,31
2977,3,8,44,1,6,20
2978,2,7,41,2,6,22
2979,1,7,39,1,5,22
2980,1,7,39,1,5,22
2981,2,7,21,2,5,16
2982,2,5,15,1,4,11
2983,3,9,30,2,7,22
2984,6,37,232,4,25,155
2985,2,10,41,2,6,27
2986,1,3,8,1,2,6
2987,2,5,15,1,4,11
2988,1,4,22,1,3,11
2989,2,9,44,2,6,24
2990,1,3,9,1,2,6
2991,1,4,15,1,3,12
2992,2,7,21,2,5,17
2993,1,4,18,1,3,12
2994,4,15,63,2,10,41
2995,1,5,20,1,4,16
2996,5,23,102,3,13,61
2997,1,5,20,1,3,13
2998,1,5,20,1,3,13
2999,8,24,124,2,13,56
3000,1,7,34,1,4,20
3001,1,7,34,1,4,20
3002,1,4,16,1,3,12
3003,4,19,76,2,9,41
3004,1,9,33,1,3,16
3005,1,9,33,1,3,16
3006,1,9,33,1,3,16
3007,1,9,33,1,3,16
3008,1,9,33,1,3,16
3009,1,9,33,1,3,16
3010,1,6,29,1,4,17
3011,1,5,24,1,3,12
3012,1,5,24,1,3,12
3013,2,8,32,2,6,22
3014,1,3,16,1,2,7
3015,2,14,89,2,10,63
3016,2,7,27,1,4,16
3017,1,3,10,1,2,6
3018,1,4,19,1,3,12
3019,8,54,344,5,34,224
3020,6,30,183,3,20,111
3021,1,7,37,1,4,24
3022,2,14,74,2,8,48
3023,1,4,12,1,2,8
3024,1,4,12,1,2,8
3025,5,33,213,4,23,136
3026,5,25,153,3,18,99
3027,2,12,70,2,9,50
3028,1,3,9,1,2,6
3029,2,6,22,2,6,18
3030,2,8,27,2,6,21
3031,2,8,27,2,6,21
3032,2,21,130,2,11,73
3033,1,13,88,1,7,47
3034,7,49,328,4,28,191
3035,7,45,299,4,28,177
3036,6,39,266,3,24,154
3037,3,25,170,3,16,100
3038,3,25,170,3,16,100
3039,3,28,191,3,16,108
3040,1,4,32,1,3,15
3041,1,7,38,1,3,17
3042,1,7,38,1,3,17
3043,1,3,9,1,2,6
3044,5,25,138,3,17,90
3045,3,21,120,3,13,76
3046,6,28,147,4,19,98
3047,5,28,146,3,19,94
3048,5,23,120,3,16,82
3049,4,21,101,2,13,64
3050,2,13,64,2,9,44
3051,2,12,61,2,8,40
3052,1,4,16,1,3,12
3053,1,6,35,1,4,21
3054,1,7,38,1,4,23
3055,6,31,188,3,19,112
3056,1,4,21,1,3,13
3057,2,8,30,2,6,22
3058,2,8,30,2,6,22
3059,4,14,58,2,10,39
3060,1,4,22,1,3,12
3061,3,10,41,2,7,26
3062,3,11,46,2,9,32
3063,2,10,34,2,6,24
3064,3,11,43,2,8,31
3065,2,11,59,2,7,36
3066,9,48,292,3,28,158
3067,2,11,59,2,7,36
3068,2,11,59,2,7,36
3069,2,11,59,2,7,36
3070,1,4,15,1,3,11
3071,1,4,15,1,3,11
3072,1,5,23,1,3,14
3073,4,18,92,2,11,58
3074,2,10,42,2,6,27
3075,2,10,52,2,7,33
3076,2,10,52,2,7,33
3077,1,7,39,1,4,23
3078,2,11,52,2,7,36
3079,4,16,81,2,11,55
3080,1,6,18,1,2,10
3081,1,6,18,1,2,10
3082,1,6,18,1,2,10
3083,1,6,18,1,2,10
3084,1,4,12,1,2,8
3085,2,12,59,2,7,37
3086,5,20,99,2,13,61
3087,6,29,148,3,20,102
3088,1,8,37,1,4,25
3089,3,16,77,3,12,57
3090,3,16,77,3,12,57
3091,2,15,73,2,8,49
3092,3,16,77,3,12,57
3093,1,3,18,1,2,7
3094,2,6,21,1,4,15
3095,1,3,9,1,2,6
3096,1,4,24,1,3,12
3097,2,11,57,2,8,40
3098,4,19,103,3,15,70
3099,1,4,18,1,3,11
3100,2,15,90,2,10,59
3101,6,40,261,4,27,174
3102,4,11,42,2,8,29
3103,3,12,50,2,9,34
3104,1,5,16,1,3,11
3105,1,5,16,1,3,11
3106,2,9,32,2,6,23
3107,4,17,89,2,11,50
3108,2,11,65,2,7,35
3109,1,5,22,1,3,14
3110,2,17,80,2,7,44
3111,2,15,74,2,7,40
3112,2,11,78,2,8,44
3113,7,35,200,4,24,135
3114,1,8,43,1,5,29
3115,2,14,75,2,9,51
3116,5,33,181,4,22,124
3117,6,34,187,4,23,128
3118,5,26,149,3,18,101
3119,2,8,32,2,6,24
3120,3,15,68,2,9,42
3121,7,33,170,4,20,109
3122,4,16,74,2,10,45
3123,1,4,19,1,3,12
3124,1,6,36,1,3,19
3125,2,14,86,2,8,48
3126,1,4,14,1,3,11
3127,1,4,16,1,3,11
3128,1,4,29,1,3,13
3129,1,4,17,1,3,12
3130,3,13,58,2,9,41
3131,1,3,9,1,2,6
3132,2,6,17,1,4,12
3133,4,18,92,3,13,64
3134,3,14,68,2,10,47
3135,1,5,23,1,4,17
3136,2,13,81,2,9,51
3137,8,39,254,3,25,146
3138,6,43,286,4,27,185
3139,3,25,161,3,15,101
3140,1,4,18,1,3,11
3141,1,4,20,1,3,12
3142,1,3,9,1,2,6
3143,2,6,18,1,4,13
3144,1,3,9,1,2,6
3145,2,6,18,1,4,12
3146,1,3,9,1,2,6
3147,2,6,19,1,4,12
3148,1,3,9,1,2,6
3149,2,6,19,1,4,12
3150,1,3,9,1,2,6
3151,2,6,19,1,4,12
3152,1,3,10,1,2,6
3153,2,7,23,1,4,15
3154,1,3,9,1,2,6
3155,2,6,18,1,4,12
3156,1,3,9,1,2,6
3157,2,6,20,1,4,13
3158,1,3,9,1,2,6
3159,2,6,20,1,4,14
3160,7,46,302,5,31,203
3161,1,5,27,1,4,19
3162,1,3,10,1,2,6
3163,1,4,16,1,3,11
3164,3,16,81,2,10,52
3165,1,4,20,1,3,13
3166,1,3,10,1,2,6
3167,2,7,31,1,4,19
3168,2,8,32,2,6,22
3169,3,13,45,2,8,31
3170,5,13,54,2,9,32
3171,2,14,74,2,9,48
3172,2,9,38,2,6,25
3173,1,5,20,1,3,13
3174,1,6,26,1,3,16
3175,5,22,106,3,14,69
3176,2,12,54,2,7,34
3177,1,4,29,1,3,13
3178,1,6,29,1,4,20
3179,3,16,84,2,11,58
3180,3,22,113,2,10,66
3181,8,40,274,3,25,143
3182,10,47,316,4,28,162
3183,1,4,26,1,3,13
3184,5,39,219,4,21,132
3185,2,20,107,2,9,62
3186,3,26,153,3,13,85
3187,2,20,107,2,9,62
3188,2,20,107,2,9,62
3189,1,7,38,1,3,17
3190,1,7,38,1,3,17
3191,1,11,58,1,5,33
3192,1,3,8,1,2,6
3193,1,4,20,1,3,13
3194,2,9,45,2,7,31
3195,1,3,14,1,2,8
3196,1,6,19,1,3,12
3197,2,13,64,2,7,40
3198,2,11,56,2,7,36
3199,2,11,56,2,7,36
3200,4,18,84,2,13,57
3201,1,6,28,1,3,17
3202,1,6,28,1,3,17
3203,2,14,82,2,9,54
3204,1,3,10,1,2,6
3205,2,18,118,2,9,69
3206,3,23,156,3,14,94
3207,3,21,132,3,14,79
3208,1,4,24,1,3,13
3209,1,4,24,1,3,13
3210,1,7,37,1,4,24
3211,1,4,32,1,3,15
3212,1,4,32,1,3,15
3213,1,4,32,1,3,15
3214,1,4,25,1,3,14
3215,2,11,61,2,8,42
3216,1,7,47,1,5,32
3217,2,13,68,2,7,41
3218,1,6,19,1,3,12
3219,1,6,19,1,3,12
3220,3,19,115,3,12,69
3221,4,29,172,3,17,100
3222,3,19,115,3,12,69
3223,10,51,328,4,34,193
3224,4,26,136,3,15,85
3225,3,24,140,3,13,85
3226,3,24,141,3,14,90
3227,3,24,141,3,14,90
3228,5,34,190,4,19,120
3229,5,34,197,3,19,122
3230,2,15,91,2,9,56
3231,1,9,51,1,5,33
3232,1,6,32,1,4,22
3233,1,4,26,1,3,12
3234,1,4,26,1,3,12
3235,1,4,26,1,3,12
3236,2,11,46,2,6,28
3237,1,6,27,1,3,16
3238,4,14,61,2,9,37
3239,1,5,22,1,3,14
3240,1,3,9,1,2,6
3241,2,6,20,1,4,14
3242,1,3,9,1,2,6
3243,2,6,21,1,4,13
3244,1,4,37,1,3,16
3245,1,4,37,1,3,16
3246,1,4,37,1,3,16
3247,1,6,47,1,5,25
3248,3,25,173,3,18,116
3249,3,17,84,3,12,60
3250,3,17,84,3,12,60
3251,5,21,102,3,16,74
3252,3,20,110,3,13,71
3253,6,23,131,3,16,83
3254,3,20,110,3,13,71
3255,3,8,30,2,7,22
3256,1,4,12,1,3,10
3257,1,4,32,1,3,12
3258,1,4,23,1,3,11
3259,4,11,42,2,9,30
3260,2,8,27,2,6,21
3261,1,5,16,1,3,12
3262,2,8,27,2,6,21
3263,2,6,18,1,4,12
3264,1,3,9,1,2,6
3265,1,4,26,1,3,16
3266,1,4,18,1,3,12
3267,1,4,18,1,3,12
3268,1,7,38,1,4,23
3269,2,5,15,1,4,11
3270,1,3,8,1,2,6
3271,3,18,109,2,12,70
3272,1,3,9,1,2,6
3273,2,6,19,1,4,12
3274,1,4,31,1,3,14
3275,3,12,55,2,8,35
3276,1,4,16,1,3,11
3277,4,13,61,2,9,38
3278,1,4,22,1,3,15
3279,1,4,25,1,3,14
3280,1,4,25,1,3,14
3281,1,4,19,1,3,12
3282,2,15,84,2,7,46
3283,2,14,85,2,9,49
3284,2,14,85,2,9,49
3285,1,11,68,1,6,37
3286,1,5,18,1,3,12
3287,1,5,18,1,3,12
3288,1,5,18,1,3,12
3289,1,5,18,1,3,12
3290,2,8,29,2,6,21
3291,1,4,15,1,3,10
