Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
3292,1,7,46,1,4,28
3293,1,3,17,1,2,8
3294,1,6,46,1,4,23
3295,1,8,50,1,5,29
3296,1,4,20,1,3,12
3297,3,18,105,3,12,68
3298,3,18,105,3,12,68
3299,2,13,77,2,7,46
3300,3,18,105,3,12,68
3301,2,13,77,2,7,46
3302,1,4,25,1,3,13
3303,1,3,9,1,2,6
3304,1,4,26,1,3,12
3305,1,3,9,1,2,6
3306,1,4,25,1,3,12
3307,1,4,23,1,3,12
3308,1,6,28,1,4,18
3309,1,6,25,1,4,16
3310,1,6,25,1,4,16
3311,1,4,12,1,2,8
3312,2,8,34,2,6,25
3313,2,8,34,2,6,25
3314,1,4,14,1,3,10
3315,1,7,44,1,5,30
3316,1,4,13,1,3,10
3317,1,4,23,1,3,11
3318,1,7,30,1,4,20
3319,2,7,25,2,6,21
3320,2,7,25,2,6,21
3321,1,5,27,1,4,18
3322,1,9,55,1,5,32
3323,1,3,8,1,2,6
3324,2,5,17,1,4,12
3325,2,9,43,2,7,31
3326,2,9,43,2,7,31
3327,1,5,21,1,3,13
3328,1,5,21,1,3,13
3329,1,4,21,1,3,12
3330,1,4,23,1,3,12
3331,4,13,48,2,9,32
3332,2,6,24,1,4,15
3333,1,3,9,1,2,6
3334,3,24,158,3,13,83
3335,5,29,195,3,17,101
3336,1,4,13,1,3,9
3337,3,9,30,2,6,21
3338,1,4,13,1,3,9
3339,3,9,30,2,6,21
3340,1,7,50,1,5,32
3341,1,4,19,1,3,13
3342,3,11,47,2,8,30
3343,3,11,38,2,7,25
3344,3,12,42,2,7,28
3345,3,11,44,2,8,30
3346,3,12,43,3,9,32
3347,1,7,30,1,4,20
3348,2,17,102,2,8,55
3349,3,16,79,3,12,60
3350,3,16,79,3,12,60
3351,3,16,79,3,12,60
3352,3,10,33,2,6,22
3353,3,11,39,2,8,27
3354,3,9,31,2,7,23
3355,1,4,13,1,3,10
3356,3,10,33,2,6,21
3357,2,15,91,2,7,47
3358,3,20,120,2,10,64
3359,2,9,39,2,7,30
3360,2,9,39,2,7,30
3361,1,5,19,1,3,12
3362,1,6,40,1,5,24
3363,1,6,36,1,3,17
3364,1,7,30,1,4,20
3365,1,6,36,1,3,17
3366,1,4,14,1,3,11
3367,1,5,22,1,3,13
3368,1,4,20,1,3,13
3369,1,8,39,1,4,28
3370,1,4,18,1,3,11
3371,1,5,21,1,3,14
3372,1,4,16,1,3,11
3373,1,4,16,1,3,11
3374,3,14,62,2,9,37
3375,7,24,108,3,14,62
3376,2,9,43,2,6,26
3377,2,15,80,2,8,46
3378,4,13,52,2,10,37
3379,3,14,61,3,10,43
3380,3,11,38,2,8,30
3381,1,5,18,1,3,13
3382,2,9,34,2,6,25
3383,4,17,76,2,11,47
3384,3,17,77,3,12,54
3385,5,19,85,3,14,61
3386,4,24,119,3,16,79
3387,2,10,38,2,7,28
3388,2,9,35,2,7,27
3389,3,11,42,2,8,31
3390,3,12,51,2,9,35
3391,8,30,179,4,22,111
3392,2,11,48,2,7,33
3393,5,35,181,4,20,113
3394,2,11,45,2,6,26
3395,6,25,118,2,13,64
3396,3,9,33,2,7,23
3397,9,34,191,3,21,97
3398,1,7,32,1,3,16
3399,1,7,32,1,3,16
3400,2,17,76,2,7,41
3401,1,4,15,1,3,10
3402,3,11,40,2,7,26
3403,3,11,41,2,8,30
3404,2,9,36,2,7,28
3405,3,10,36,2,8,27
3406,3,9,37,2,7,24
3407,1,4,13,1,3,10
3408,3,14,56,2,8,36
3409,2,10,36,2,6,26
3410,1,15,58,1,3,29
3411,14,43,306,2,26,104
3412,1,15,58,1,3,29
3413,1,15,58,1,3,29
3414,1,7,36,1,3,16
3415,6,29,123,2,13,66
3416,7,24,140,2,16,64
3417,4,17,84,2,10,45
3418,2,11,41,2,6,28
3419,2,23,90,2,6,48
3420,2,23,90,2,6,48
3421,2,11,46,2,6,29
3422,3,15,63,2,7,37
3423,2,16,70,2,7,43
3424,5,17,68,3,12,49
3425,1,6,23,1,4,16
3426,3,13,52,2,9,36
3427,2,9,32,2,7,25
3428,3,11,41,2,8,30
3429,3,12,45,2,9,32
3430,4,20,84,3,13,59
3431,2,8,35,2,7,26
3432,3,11,44,2,8,31
3433,3,15,68,2,9,43
3434,2,15,68,2,9,44
3435,1,9,39,1,5,27
3436,1,9,39,1,5,27
3437,1,9,39,1,5,27
3438,4,28,135,3,16,86
3439,2,14,72,2,8,43
3440,10,51,304,4,29,167
3441,2,7,32,2,6,22
3442,5,25,127,2,14,73
3443,5,37,183,4,16,107
3444,9,38,225,2,24,111
3445,4,23,119,2,13,68
3446,2,17,93,2,8,51
3447,3,21,101,2,11,63
3448,2,8,31,2,6,23
3449,2,6,20,2,6,18
3450,2,12,51,2,7,35
3451,4,23,90,3,12,57
3452,10,31,183,3,21,89
3453,2,13,56,2,7,32
3454,3,11,53,2,8,30
3455,4,12,59,2,9,33
3456,6,23,106,2,13,57
3457,7,31,159,3,18,89
3458,1,7,30,1,3,16
3459,2,10,39,2,6,25
3460,3,12,46,2,7,28
3461,2,9,35,1,4,19
3462,2,14,66,2,6,32
3463,7,30,160,3,20,94
3464,1,8,39,1,4,22
3465,1,8,39,1,4,22
3466,2,11,55,2,7,31
3467,2,11,53,2,7,31
3468,2,7,25,2,6,22
3469,2,6,19,2,6,18
3470,3,12,54,2,10,40
3471,5,21,104,2,13,58
3472,3,13,59,2,8,37
3473,7,27,129,3,19,81
3474,2,15,61,2,6,37
3475,2,15,61,2,6,37
3476,2,13,55,2,6,31
3477,5,18,75,3,12,49
3478,5,20,88,3,14,61
3479,3,13,45,2,7,28
3480,1,6,24,1,4,16
3481,1,6,24,1,4,16
3482,3,12,43,2,8,30
3483,4,16,76,2,10,43
3484,2,9,47,2,6,26
3485,2,9,47,2,6,26
3486,4,15,63,3,12,49
3487,3,17,70,3,12,54
3488,3,11,40,2,8,30
3489,2,8,29,2,7,25
3490,3,12,50,2,10,39
3491,6,22,112,3,17,74
3492,4,16,70,3,13,56
3493,2,12,48,2,6,31
3494,5,18,82,2,12,50
3495,5,18,85,2,13,51
3496,3,9,32,2,7,24
3497,5,13,56,2,10,35
3498,3,12,43,2,7,28
3499,2,7,25,2,6,19
3500,3,8,28,1,5,16
3501,2,15,69,2,6,40
3502,2,8,32,2,6,22
3503,3,21,100,2,10,58
3504,2,15,72,2,7,41
3505,2,15,66,2,7,38
3506,4,20,86,2,11,51
3507,2,14,61,2,7,36
3508,4,18,72,3,12,53
3509,2,9,38,2,7,27
3510,3,10,40,2,8,29
3511,1,7,29,1,4,21
3512,3,15,61,3,11,48
3513,3,17,89,2,11,55
3514,2,8,36,2,6,25
3515,7,29,142,3,18,85
3516,5,24,118,3,15,75
3517,2,7,25,2,6,20
3518,2,7,27,2,6,20
3519,1,6,43,1,5,21
3520,5,20,105,2,15,61
3521,5,17,74,2,13,48
3522,3,17,68,3,10,48
3523,3,11,40,2,7,29
3524,2,9,33,2,6,24
3525,2,10,36,2,6,26
3526,1,3,8,1,2,6
3527,2,5,14,1,4,11
3528,1,3,10,1,2,6
3529,2,7,28,1,4,17
3530,1,6,24,1,3,15
3531,3,13,51,2,8,35
3532,2,7,29,2,6,20
3533,3,13,58,2,9,38
3534,2,9,35,2,6,25
3535,8,25,144,2,18,68
3536,2,20,76,2,7,46
3537,2,14,51,2,6,33
3538,2,14,56,2,6,34
3539,2,14,56,2,6,34
3540,2,12,55,2,6,30
3541,3,11,41,2,9,34
3542,4,17,79,3,15,63
3543,2,10,39,2,7,28
3544,3,9,35,2,7,25
3545,6,21,97,2,15,56
3546,2,11,47,2,6,31
3547,2,12,46,2,6,31
3548,4,16,62,2,9,41
3549,2,10,36,2,5,24
3550,2,10,36,2,5,24
3551,3,15,68,2,10,45
3552,3,13,51,3,10,37
3553,5,14,74,2,11,38
3554,2,16,68,2,6,41
3555,2,16,68,2,6,41
3556,1,6,20,1,3,14
3557,2,11,37,2,6,27
3558,2,11,37,2,6,27
3559,2,13,60,2,6,36
3560,2,13,62,2,6,37
3561,2,13,60,2,6,36
3562,2,13,57,2,6,36
3563,3,18,84,3,12,57
3564,2,15,71,2,8,48
3565,3,13,61,2,8,38
3566,3,16,71,3,11,50
3567,4,17,76,3,12,51
3568,3,12,45,2,8,32
3569,5,19,86,2,14,55
3570,3,17,69,3,10,46
3571,2,11,46,2,7,32
3572,1,11,42,1,4,25
3573,3,17,67,2,8,39
3574,2,14,51,2,7,34
3575,2,14,51,2,7,34
3576,3,16,58,2,8,38
3577,1,11,42,1,4,25
3578,1,11,42,1,4,25
3579,2,15,67,2,7,38
3580,5,23,106,3,13,65
3581,3,10,41,1,6,23
3582,4,20,93,2,12,56
3583,2,9,40,2,7,26
3584,5,19,84,3,12,53
3585,1,6,25,1,4,16
3586,2,11,53,2,7,32
3587,4,13,50,2,9,33
3588,3,12,47,2,8,31
3589,1,6,26,1,4,18
3590,4,16,69,2,12,49
3591,3,16,76,3,11,55
3592,6,26,140,3,20,90
3593,2,6,19,1,4,13
3594,1,3,9,1,2,6
3595,3,10,32,2,7,24
3596,2,9,31,2,5,20
3597,2,5,17,1,4,11
3598,5,17,69,2,11,41
3599,1,4,12,1,3,10
3600,3,8,27,2,7,22
3601,2,8,29,2,6,22
3602,2,7,21,2,6,19
3603,2,6,19,2,6,18
3604,4,13,50,2,9,35
3605,1,5,18,1,3,12
3606,3,13,53,2,9,37
3607,2,8,27,2,6,21
3608,3,11,38,2,8,29
3609,1,10,38,1,4,24
3610,9,28,154,3,20,84
3611,1,8,28,1,3,16
3612,7,20,97,2,13,49
3613,1,8,28,1,3,16
3614,1,8,28,1,3,16
3615,1,4,21,1,3,11
3616,1,4,11,1,2,7
3617,3,7,25,1,5,15
3618,3,8,31,1,5,16
3619,1,4,12,1,2,7
3620,1,4,12,1,2,7
3621,3,15,55,2,7,34
3622,1,6,20,1,3,13
3623,5,14,57,2,10,35
3624,1,4,12,1,2,7
3625,1,4,12,1,2,7
3626,3,8,29,1,5,16
3627,1,4,24,1,3,9
3628,3,20,73,2,6,39
3629,1,6,20,1,3,13
3630,1,5,16,1,2,8
3631,4,11,40,1,6,20
3632,1,10,38,1,4,24
3633,1,4,17,1,3,12
3634,1,3,8,1,2,6
3635,2,5,15,1,4,11
3636,1,3,9,1,2,6
3637,2,6,24,1,4,13
3638,1,4,13,1,3,10
3639,1,5,17,1,3,12
3640,1,5,17,1,3,12
3641,1,4,15,1,3,11
3642,2,10,41,2,7,29
3643,3,13,54,2,9,37
3644,5,18,77,3,13,51
3645,3,11,40,2,7,28
3646,4,13,53,2,10,34
3647,1,4,15,1,3,10
3648,3,12,47,2,8,30
3649,2,9,32,2,6,24
3650,2,8,26,2,5,19
3651,2,7,25,2,6,21
3652,2,7,25,2,6,21
3653,2,8,27,2,6,21
3654,4,11,42,2,9,31
3655,2,8,32,2,6,21
3656,1,3,8,1,2,6
3657,2,5,16,1,4,11
3658,1,7,28,1,3,15
3659,6,21,91,2,12,48
3660,1,7,28,1,3,15
3661,1,8,32,1,4,18
3662,1,8,32,1,4,18
3663,2,9,33,1,4,18
3664,2,10,37,2,6,24
3665,3,13,48,2,8,31
3666,1,8,32,1,4,18
3667,2,12,49,2,7,29
3668,2,18,72,2,6,39
3669,2,11,56,2,7,32
3670,2,8,45,2,7,29
3671,2,6,24,2,6,18
3672,2,10,45,2,6,25
3673,2,8,26,2,6,22
3674,2,18,73,2,6,38
3675,3,13,49,2,7,29
3676,2,12,45,2,6,26
3677,1,4,17,1,3,10
3678,1,4,19,1,3,10
3679,2,6,23,2,6,18
3680,2,6,23,1,4,14
3681,1,3,9,1,2,6
3682,1,4,16,1,3,11
3683,4,12,48,2,9,32
3684,1,5,17,1,3,12
3685,2,8,29,2,6,21
3686,2,11,42,2,6,29
3687,2,6,20,2,6,18
3688,2,6,18,2,6,18
3689,1,4,15,1,3,10
3690,2,8,29,2,6,21
3691,3,15,58,2,7,32
3692,2,7,25,2,6,20
3693,2,9,34,2,6,25
3694,2,9,40,2,7,28
3695,4,18,87,3,12,58
3696,2,6,38,2,6,19
3697,2,6,22,2,6,18
3698,2,10,45,2,6,25
3699,2,6,26,2,6,19
3700,1,4,14,1,2,8
3701,2,5,26,1,4,11
3702,1,3,8,1,2,6
3703,2,18,66,2,5,35
3704,1,4,12,1,2,7
3705,1,5,16,1,2,8
3706,1,5,16,1,2,8
3707,4,14,51,2,8,30
3708,2,8,24,2,5,18
3709,4,11,43,2,9,29
3710,2,5,16,1,4,11
3711,1,3,9,1,2,6
3712,2,6,29,1,4,12
3713,1,8,35,1,4,23
3714,2,6,20,1,4,14
3715,1,3,9,1,2,6
3716,2,8,31,2,6,24
3717,1,5,16,1,3,12
3718,1,5,16,1,3,12
3719,1,4,15,1,3,11
3720,1,4,13,1,3,10
3721,3,9,31,2,7,24
3722,2,7,24,2,6,20
3723,2,10,47,2,6,25
3724,1,15,58,1,3,29
3725,2,18,67,2,6,38
3726,2,18,67,2,6,38
3727,2,18,67,2,6,38
3728,2,6,19,2,6,18
3729,1,3,8,1,2,6
3730,1,4,11,1,2,7
3731,2,10,35,2,6,24
3732,1,4,16,1,3,10
3733,2,6,22,2,6,18
3734,2,10,36,2,5,24
3735,2,11,48,2,6,29
3736,3,7,25,1,5,14
3737,2,10,35,2,6,23
3738,1,4,16,1,3,11
3739,3,12,46,2,8,32
3740,1,3,9,1,2,6
3741,2,6,19,1,4,14
3742,3,10,46,2,9,32
3743,1,4,14,1,3,12
3744,3,16,63,3,10,47
3745,3,16,63,3,10,47
3746,3,10,46,2,9,32
3747,3,16,63,3,10,47
3748,1,4,14,1,3,12
3749,3,10,46,2,9,32
3750,1,4,14,1,3,12
3751,3,14,56,2,8,37
3752,2,8,36,2,6,23
3753,2,8,30,2,6,22
3754,2,6,20,2,6,18
3755,2,7,34,2,6,23
3756,2,7,24,2,6,20
3757,1,4,15,1,3,11
3758,1,3,10,1,2,6
3759,2,7,28,1,4,15
3760,1,3,11,1,2,6
3761,2,8,28,1,4,17
3762,1,6,23,1,3,14
3763,5,17,75,2,11,43
3764,4,18,71,2,9,43
3765,2,9,34,2,6,23
3766,4,12,50,2,10,34
3767,1,4,17,1,3,11
3768,2,7,28,2,6,20
3769,1,3,12,1,2,6
3770,1,3,12,1,2,6
3771,2,6,19,2,6,18
3772,2,7,29,2,6,20
3773,1,4,18,1,3,11
3774,2,5,15,1,4,11
3775,1,3,8,1,2,6
3776,2,7,24,2,5,16
3777,2,6,25,2,6,18
3778,1,4,11,1,2,7
3779,3,7,23,1,5,14
3780,1,3,9,1,2,6
3781,2,6,22,1,4,13
3782,2,6,18,1,4,13
3783,1,3,9,1,2,6
3784,2,7,23,2,6,19
3785,1,4,15,1,3,11
3786,3,8,26,2,7,22
3787,2,7,21,2,6,19
3788,1,4,12,1,3,10
3789,2,7,21,2,6,19
3790,1,4,19,1,3,11
3791,3,15,54,2,8,37
3792,2,7,23,2,6,20
3793,1,5,16,1,3,12
3794,2,9,32,2,6,24
3795,1,4,17,1,3,11
3796,1,4,11,1,2,7
3797,3,10,38,2,8,28
3798,2,8,28,2,6,20
3799,3,8,26,2,6,19
3800,1,3,8,1,2,6
3801,1,4,12,1,2,7
3802,1,4,11,1,2,7
3803,3,7,22,1,5,14
3804,2,10,35,2,6,25
3805,2,10,35,2,6,25
3806,1,4,20,1,3,11
3807,2,6,18,1,4,13
3808,1,3,9,1,2,6
3809,1,6,19,1,3,13
3810,1,6,19,1,3,13
3811,2,8,28,2,6,21
3812,1,4,14,1,2,8
3813,2,6,42,2,6,18
3814,1,5,18,1,3,12
3815,1,4,16,1,3,11
3816,2,6,21,2,6,19
3817,2,7,23,2,5,16
3818,1,4,11,1,2,7
3819,2,6,17,1,4,12
3820,1,3,9,1,2,6
3821,2,6,20,2,6,18
3822,1,4,12,1,3,9
3823,1,4,16,1,3,11
3824,2,7,25,2,6,21
3825,3,12,45,2,9,34
3826,1,4,18,1,3,11
3827,2,13,62,2,7,37
3828,2,6,22,2,5,16
3829,2,11,46,2,7,30
3830,1,4,15,1,3,10
3831,1,3,8,1,2,6
3832,2,5,18,1,4,11
3833,1,6,23,1,4,17
3834,5,17,73,3,13,55
3835,4,18,81,2,11,53
3836,1,4,19,1,3,12
3837,1,5,21,1,3,12
3838,1,5,18,1,3,12
3839,2,6,21,2,6,19
3840,1,4,11,1,2,7
3841,1,4,11,1,2,7
3842,2,8,37,2,6,25
3843,1,3,8,1,2,6
3844,2,5,18,1,4,11
3845,2,7,24,2,5,18
3846,1,4,14,1,3,11
3847,2,8,25,2,5,18
3848,2,6,23,2,6,18
3849,1,5,19,1,3,11
3850,2,7,28,2,6,20
3851,3,10,34,2,8,27
3852,2,11,40,2,6,27
3853,3,16,72,2,8,40
3854,7,22,120,2,15,60
3855,2,15,64,2,6,38
3856,4,19,86,2,11,51
3857,2,13,54,2,6,32
3858,3,10,43,2,8,30
3859,2,8,31,2,6,23
3860,3,14,56,2,9,40
3861,2,11,42,2,7,31
3862,3,10,48,2,9,33
3863,2,10,52,2,7,34
3864,2,8,28,2,6,23
3865,3,20,88,3,11,58
3866,5,32,166,3,18,103
3867,1,5,21,1,3,13
3868,4,16,70,2,10,43
3869,6,26,120,3,16,74
3870,3,14,58,2,8,36
3871,2,9,39,2,6,24
3872,3,12,49,2,8,33
3873,1,4,16,1,3,11
3874,2,7,26,2,6,20
3875,1,4,17,1,3,12
3876,3,13,78,2,9,42
3877,4,29,128,3,12,77
3878,1,8,30,1,3,18
3879,1,8,30,1,3,18
3880,2,13,64,2,7,34
3881,5,23,124,3,15,76
3882,1,6,29,1,4,19
3883,4,25,113,3,13,75
3884,3,24,116,3,12,74
3885,1,6,29,1,4,19
3886,9,40,243,4,28,149
3887,3,20,107,3,13,69
3888,10,33,197,2,24,94
3889,3,12,66,2,10,41
3890,2,15,57,2,6,37
3891,3,9,38,2,7,24
3892,2,8,32,2,6,24
3893,4,19,83,3,11,56
3894,1,5,24,1,4,15
3895,8,34,200,3,23,114
3896,3,14,59,2,10,42
3897,3,11,43,2,8,29
3898,3,13,51,2,9,37
3899,7,30,163,3,19,95
3900,7,28,144,3,19,86
3901,6,26,131,3,16,77
3902,2,15,71,2,8,43
3903,2,15,71,2,8,43
3904,5,19,90,2,12,52
3905,2,13,58,2,7,35
3906,3,17,78,2,10,48
3907,6,27,143,3,17,87
3908,2,11,47,2,7,31
3909,3,18,83,2,10,52
3910,3,16,72,2,9,44
3911,3,16,76,2,10,47
3912,3,15,64,2,9,43
3913,2,11,57,2,8,39
3914,2,6,28,2,6,21
3915,7,47,260,5,27,163
3916,5,22,127,2,14,75
3917,3,13,65,2,9,43
3918,3,19,87,2,10,58
3919,1,9,43,1,4,27
3920,2,12,53,2,7,36
3921,2,13,56,2,7,37
3922,2,15,69,2,7,42
3923,3,18,104,3,13,63
3924,3,27,143,3,15,90
3925,5,15,69,2,11,43
3926,2,12,46,2,6,29
3927,1,6,21,1,3,14
3928,2,10,37,2,6,26
3929,2,8,26,1,4,17
3930,13,51,337,3,34,161
3931,2,11,47,2,7,32
3932,1,7,33,1,4,20
3933,3,16,69,3,10,47
3934,2,9,41,2,6,26
3935,8,29,156,3,20,92
3936,6,21,102,3,16,67
3937,8,32,166,3,20,95
3938,1,9,41,1,4,24
3939,2,13,55,2,7,36
3940,2,13,63,2,7,37
3941,3,18,88,2,10,51
3942,3,17,70,3,10,48
3943,5,25,116,3,14,73
3944,1,9,41,1,4,24
3945,1,8,38,1,4,23
3946,1,6,28,1,3,17
3947,1,6,28,1,3,17
3948,1,6,28,1,3,17
3949,6,22,118,3,18,76
3950,3,21,94,3,12,66
3951,2,11,46,2,7,32
3952,2,11,40,2,7,30
3953,2,12,55,2,7,35
3954,3,15,66,2,9,43
3955,2,15,59,2,6,39
3956,3,11,56,2,9,32
3957,3,19,74,3,9,51
3958,3,11,48,2,8,30
3959,2,7,28,2,6,21
3960,3,9,37,2,8,27
3961,2,12,48,2,7,33
3962,1,6,25,1,3,15
3963,2,7,25,2,6,20
3964,3,11,43,2,8,31
3965,2,7,22,2,6,19
3966,3,10,37,2,8,28
3967,3,11,52,2,9,34
3968,2,15,59,2,6,39
3969,3,11,56,2,9,33
3970,3,15,59,3,10,46
3971,2,8,29,2,6,23
3972,3,11,49,2,9,33
3973,3,8,27,2,7,22
3974,1,4,12,1,3,10
3975,2,8,26,2,6,21
3976,3,9,35,2,7,26
3977,1,4,13,1,3,10
3978,3,11,45,2,9,32
3979,1,3,9,1,2,6
3980,2,6,20,1,4,13
3981,1,3,11,1,2,6
3982,4,14,63,2,11,42
3983,3,13,62,2,10,40
3984,2,9,39,2,6,26
3985,2,9,40,2,6,27
3986,2,7,33,2,6,23
3987,5,19,103,3,15,63
3988,3,19,80,3,11,57
3989,3,8,31,2,7,23
3990,1,4,12,1,3,10
3991,2,8,24,2,6,20
3992,4,25,138,3,12,73
3993,3,22,105,2,10,62
3994,2,19,95,2,8,54
3995,3,21,101,2,9,58
3996,2,7,35,2,6,22
3997,2,6,30,2,6,19
3998,2,17,74,2,7,47
3999,5,20,95,2,12,56
4000,1,6,26,1,3,15
4001,2,10,48,2,6,28
4002,2,12,59,2,7,36
4003,2,15,57,2,6,37
4004,2,15,59,2,6,39
4005,2,15,59,2,6,38
4006,2,15,63,2,6,39
4007,3,9,39,2,7,25
4008,2,9,41,2,6,25
4009,4,23,114,2,11,65
4010,3,9,46,2,8,28
4011,1,4,15,1,3,11
4012,3,9,37,2,7,25
4013,3,21,114,2,10,62
4014,2,18,90,2,7,51
4015,3,24,115,3,11,70
4016,1,4,12,1,3,10
4017,3,8,27,2,7,22
4018,2,7,22,2,6,19
4019,3,10,48,2,9,32
4020,1,4,13,1,3,10
4021,2,10,41,2,7,31
4022,3,12,51,2,9,37
4023,2,7,29,2,6,21
4024,2,13,57,2,7,36
4025,3,15,72,2,9,42
4026,2,19,93,2,7,52
4027,1,4,17,1,3,12
4028,2,8,39,2,6,25
4029,2,12,57,2,7,36
4030,3,24,103,3,11,68
4031,1,4,13,1,3,11
4032,2,13,51,2,7,35
4033,2,8,29,2,6,24
4034,3,11,39,2,7,28
4035,2,8,33,2,6,25
4036,3,12,52,2,9,35
4037,2,7,26,2,6,21
4038,2,13,57,2,7,36
4039,3,15,64,2,9,42
4040,2,8,29,2,6,24
4041,3,11,46,2,9,33
4042,2,11,44,2,7,34
4043,1,4,25,1,3,12
4044,1,4,13,1,3,10
4045,1,4,13,1,3,10
4046,1,4,13,1,3,11
4047,3,9,35,2,8,26
4048,3,11,51,2,9,34
4049,3,14,58,2,9,40
4050,2,13,54,2,7,34
4051,3,13,51,3,9,37
4052,2,6,19,2,6,18
4053,2,7,22,2,6,20
4054,2,6,18,2,6,18
4055,3,9,30,2,8,26
4056,2,7,28,2,6,21
4057,2,12,49,2,7,31
4058,1,4,17,1,3,11
4059,3,13,50,2,8,33
4060,2,10,45,2,7,31
4061,3,12,55,2,9,38
4062,5,23,107,3,15,71
4063,4,16,71,2,12,48
4064,5,23,98,3,14,65
4065,3,13,50,3,9,38
4066,2,8,30,2,6,24
4067,2,11,50,2,7,33
4068,3,11,38,2,7,25
4069,4,13,53,2,8,32
4070,2,6,20,1,4,13
4071,2,8,29,2,6,21
4072,6,26,123,3,16,74
4073,2,7,28,2,6,21
4074,3,13,57,2,9,39
4075,8,30,151,3,18,85
4076,1,7,33,1,4,20
4077,2,13,61,2,7,35
4078,3,20,93,3,11,59
4079,3,12,48,2,8,32
4080,5,22,94,2,12,55
4081,2,7,26,2,6,20
4082,2,7,25,2,6,20
4083,2,9,37,2,6,24
4084,2,8,33,1,4,18
4085,3,14,62,2,8,38
4086,4,15,67,2,11,45
4087,5,18,82,2,12,48
4088,2,9,32,2,6,24
4089,3,8,30,2,7,22
4090,2,11,47,2,6,32
4091,4,18,86,3,14,60
4092,1,4,17,1,3,12
4093,3,14,66,3,11,47
4094,4,15,68,2,11,43
4095,6,22,100,3,14,63
4096,2,11,46,2,7,30
4097,1,5,18,1,3,11
4098,1,5,18,1,3,11
4099,4,19,81,2,11,50
4100,2,9,39,2,6,25
4101,3,11,40,2,8,29
4102,7,30,157,3,20,96
4103,2,10,38,2,5,22
4104,4,12,46,2,9,32
4105,2,8,34,2,6,24
4106,2,9,33,2,6,25
4107,1,4,11,1,2,7
4108,3,7,24,1,5,14
4109,2,7,22,2,6,20
4110,1,9,39,1,4,22
4111,1,9,39,1,4,22
4112,4,21,93,3,13,61
4113,1,9,39,1,4,22
4114,2,10,44,2,7,31
4115,5,22,109,3,15,71
