Node,WiD1,WiD2,WiD3,WiH1,WiH2,WiH3
4116,2,7,22,2,6,20
4117,2,9,31,2,5,21
4118,2,6,20,2,6,18
4119,2,7,23,2,6,20
4120,2,7,24,2,6,20
4121,2,6,19,2,6,18
4122,2,6,21,2,6,18
4123,2,7,24,2,6,20
4124,2,9,33,2,6,24
4125,1,5,17,1,3,12
4126,1,5,17,1,3,12
4127,1,5,20,1,3,12
4128,4,15,57,2,9,38
4129,2,6,20,2,6,18
4130,3,12,48,2,9,34
4131,2,6,22,2,6,18
4132,2,6,18,2,6,18
4133,2,11,51,2,7,34
4134,4,17,81,2,12,50
4135,5,21,104,2,15,66
4136,3,15,66,2,10,45
4137,3,10,36,2,8,28
4138,3,11,41,2,8,30
4139,4,13,56,2,10,39
4140,2,9,36,2,6,25
4141,3,14,58,2,9,40
4142,2,9,30,2,6,23
4143,2,11,52,2,8,35
4144,2,11,50,2,7,36
4145,1,3,11,1,2,6
4146,2,14,66,2,8,43
4147,3,11,40,2,8,29
4148,2,7,27,2,6,20
4149,1,5,26,1,4,17
4150,2,8,31,2,6,21
4151,1,8,38,1,4,24
4152,5,28,130,4,17,89
4153,2,11,49,2,6,33
4154,2,9,34,2,6,24
4155,1,7,29,1,4,18
4156,1,7,29,1,4,18
4157,2,11,45,2,7,30
4158,1,4,12,1,3,10
4159,2,6,19,2,6,18
4160,2,7,22,2,6,20
4161,3,9,34,2,8,26
4162,2,9,33,2,6,23
4163,2,9,33,2,6,23
4164,1,3,9,1,2,6
4165,2,8,26,2,6,21
4166,4,12,48,2,9,34
4167,2,6,22,2,6,18
4168,1,5,17,1,3,12
4169,4,15,60,2,9,38
4170,4,9,34,1,6,17
4171,1,5,14,1,2,8
4172,1,5,14,1,2,8
4173,1,5,14,1,2,8
4174,1,4,11,1,2,7
4175,1,6,29,1,4,21
4176,5,23,122,3,17,82
4177,1,6,27,1,4,19
4178,5,21,108,3,15,77
4179,1,6,27,1,4,19
4180,5,27,131,4,20,98
4181,1,6,29,1,4,21
4182,6,39,202,5,22,130
4183,4,25,137,3,14,85
4184,5,24,116,3,15,67
4185,7,37,218,3,22,128
4186,1,5,30,1,4,18
4187,2,8,32,2,5,21
4188,3,17,92,2,11,54
4189,3,7,23,1,5,14
4190,8,44,232,4,25,135
4191,4,23,117,3,13,70
4192,5,25,123,4,17,85
4193,4,18,96,3,15,73
4194,3,17,91,3,14,69
4195,1,5,15,1,3,11
4196,4,10,40,2,8,27
4197,1,5,15,1,3,11
4198,2,9,32,2,6,22
4199,2,11,45,2,7,30
4200,2,8,33,2,6,24
4201,4,17,73,2,11,47
4202,2,8,49,2,7,29
4203,2,12,50,2,7,29
4204,5,24,111,3,14,68
4205,5,14,56,2,8,30
4206,1,5,20,1,3,12
4207,1,7,29,1,3,17
4208,6,22,102,2,14,56
4209,5,15,63,2,9,35
4210,2,10,41,2,6,24
4211,1,6,21,1,3,12
4212,3,16,74,2,9,43
4213,1,6,21,1,3,12
4214,3,10,33,1,5,18
4215,4,12,56,1,8,29
4216,5,29,123,4,15,76
4217,1,5,17,1,2,10
4218,1,5,17,1,2,10
4219,1,5,17,1,2,10
4220,5,27,147,4,19,98
4221,4,11,48,1,7,27
4222,4,22,114,3,14,74
4223,1,5,16,1,2,9
4224,1,5,16,1,2,9
4225,1,5,16,1,2,9
4226,5,29,147,4,20,107
4227,2,15,77,2,9,51
4228,7,33,156,4,20,93
4229,3,10,43,2,7,29
4230,1,5,22,1,3,14
4231,3,10,42,1,6,24
4232,1,4,14,1,2,8
4233,1,4,14,1,2,8
4234,2,10,37,2,5,23
4235,2,9,34,1,4,20
4236,2,10,38,2,6,26
4237,2,5,18,1,4,11
4238,1,3,12,1,2,6
4239,6,37,186,4,22,112
4240,5,25,128,3,17,83
4241,2,8,38,1,6,27
4242,3,22,111,3,12,65
4243,6,33,171,3,19,102
4244,1,7,33,1,4,20
4245,2,9,49,2,7,33
4246,4,13,48,2,9,33
4247,3,11,42,2,7,28
4248,1,5,18,1,3,12
4249,3,23,135,3,14,84
4250,3,9,35,1,6,21
4251,4,18,80,3,11,52
4252,1,4,13,1,2,8
4253,1,4,13,1,2,8
4254,3,9,35,1,6,21
4255,6,32,164,4,20,105
4256,2,12,62,2,9,40
4257,4,33,162,3,16,96
4258,4,22,123,3,15,78
4259,4,12,52,1,8,31
4260,2,11,57,2,8,38
4261,4,21,102,2,13,69
4262,1,4,13,1,2,8
4263,1,4,13,1,2,8
4264,1,8,38,1,4,22
4265,7,30,166,3,18,96
4266,1,8,38,1,4,22
4267,2,10,43,1,5,25
4268,1,3,13,1,2,7
4269,3,18,89,2,10,55
4270,1,5,21,1,3,13
4271,1,5,21,1,3,13
4272,1,3,11,1,2,7
4273,2,8,37,1,5,20
4274,5,26,121,3,13,68
4275,2,9,42,2,7,31
4276,2,8,39,2,7,29
4277,3,15,73,2,9,46
4278,1,4,19,1,3,12
4279,5,17,89,2,12,52
4280,4,17,77,2,9,44
4281,5,13,54,1,7,24
4282,1,5,22,1,3,12
4283,1,5,22,1,3,12
4284,7,19,104,1,11,45
4285,2,12,52,2,7,32
4286,3,7,27,1,5,16
4287,1,5,17,1,2,10
4288,1,5,17,1,2,10
4289,1,5,17,1,2,10
4290,2,6,23,2,6,18
4291,3,13,60,2,9,37
4292,4,14,66,2,10,40
4293,1,4,15,1,3,11
4294,1,4,15,1,3,10
4295,6,18,86,1,10,40
4296,2,12,55,2,8,35
4297,2,11,52,2,8,35
4298,3,10,42,1,6,24
4299,2,9,44,1,6,28
4300,1,3,12,1,2,8
4301,7,31,180,3,20,108
4302,4,12,52,1,7,30
4303,1,5,17,1,2,9
4304,1,5,17,1,2,9
4305,1,5,17,1,2,9
4306,3,23,131,3,13,82
4307,1,6,19,1,2,9
4308,1,6,19,1,2,9
4309,1,6,19,1,2,9
4310,1,6,19,1,2,9
4311,1,6,23,1,3,15
4312,1,6,23,1,3,15
4313,1,6,23,1,3,15
4314,1,5,23,1,4,19
4315,2,9,51,1,7,31
4316,1,3,12,1,2,9
4317,2,8,41,2,7,30
4318,3,21,115,3,14,80
4319,4,21,116,3,16,83
4320,1,4,14,1,2,8
4321,1,4,14,1,2,8
4322,6,20,87,2,10,44
4323,3,13,54,2,8,34
4324,3,10,44,1,6,23
4325,1,4,14,1,2,8
4326,1,4,14,1,2,8
4327,1,4,17,1,3,12
4328,1,4,11,1,2,7
4329,1,4,11,1,2,7
4330,1,6,27,1,3,16
4331,1,6,27,1,3,16
4332,4,21,105,3,12,60
4333,3,9,38,1,6,22
4334,1,5,26,1,4,16
4335,5,15,59,1,7,25
4336,1,7,27,1,3,13
4337,1,7,27,1,3,13
4338,1,7,27,1,3,13
4339,1,7,27,1,3,13
4340,1,4,13,1,2,8
4341,1,4,13,1,2,8
4342,1,3,8,1,2,6
4343,1,4,22,1,3,13
4344,6,19,98,1,10,45
4345,3,9,40,1,6,23
4346,1,8,39,1,4,24
4347,1,8,39,1,4,24
4348,1,8,39,1,4,24
4349,1,8,39,1,4,24
4350,4,12,53,1,7,26
4351,1,5,17,1,2,9
4352,1,5,17,1,2,9
4353,1,5,17,1,2,9
4354,1,10,50,1,5,33
4355,1,10,50,1,5,33
4356,1,5,26,1,3,16
4357,1,7,26,1,2,12
4358,1,7,26,1,2,12
4359,1,7,26,1,2,12
4360,1,7,26,1,2,12
4361,1,7,26,1,2,12
4362,1,5,19,1,3,13
4363,1,5,19,1,3,13
4364,1,8,45,1,4,26
4365,1,7,25,1,2,12
4366,1,7,25,1,2,12
4367,1,7,25,1,2,12
4368,1,7,25,1,2,12
4369,1,7,25,1,2,12
4370,1,6,21,1,2,9
4371,1,6,21,1,2,9
4372,1,6,21,1,2,9
4373,1,6,21,1,2,9
4374,3,8,29,1,5,17
4375,3,12,57,1,6,32
4376,1,7,40,1,4,23
4377,1,8,27,1,2,13
4378,1,8,27,1,2,13
4379,1,8,27,1,2,13
4380,1,8,27,1,2,13
4381,1,8,27,1,2,13
4382,1,8,27,1,2,13
4383,1,3,11,1,2,8
4384,1,4,14,1,2,7
4385,1,4,14,1,2,7
4386,1,3,10,1,2,7
4387,1,4,12,1,2,7
4388,1,4,12,1,2,7
4389,1,6,20,1,3,11
4390,1,6,20,1,3,11
4391,1,6,20,1,3,11
4392,4,12,41,1,6,20
4393,1,4,13,1,2,8
4394,1,4,13,1,2,8
4395,1,5,17,1,2,8
4396,1,5,17,1,2,8
4397,1,5,17,1,2,8
4398,1,4,11,1,2,7
4399,1,4,11,1,2,7
4400,1,4,16,1,2,8
4401,1,4,16,1,2,8
4402,1,4,14,1,3,10
4403,5,33,240,4,23,169
4404,9,63,525,5,45,344
4405,4,36,291,4,25,201
4406,1,6,39,1,5,28
4407,10,75,600,6,52,416
4408,4,27,182,3,19,128
4409,2,15,92,2,8,61
4410,3,10,57,2,9,37
4411,10,67,552,4,44,343
4412,2,9,45,2,7,31
4413,4,26,157,3,15,103
4414,1,9,79,1,7,55
4415,8,70,593,6,48,418
4416,3,23,141,3,13,93
4417,11,88,790,6,65,537
4418,6,52,465,5,37,326
4419,9,103,875,8,61,583
4420,6,45,356,4,30,240
4421,7,74,676,6,51,455
4422,11,105,933,7,71,633
4423,4,39,335,4,27,240
4424,9,62,515,5,42,342
4425,6,62,552,6,42,387
4426,2,19,152,2,12,107
4427,10,77,676,6,54,469
4428,7,64,559,6,45,397
4429,7,59,435,6,38,293
4430,3,21,153,2,15,104
4431,7,41,290,4,27,183
4432,10,59,448,5,43,295
4433,6,51,389,5,35,264
4434,11,97,824,7,63,532
4435,1,7,59,1,6,43
4436,14,115,1011,7,74,653
4437,10,75,694,5,50,430
4438,11,88,784,6,59,495
4439,2,16,123,2,11,84
4440,4,30,224,3,19,156
4441,1,10,73,1,6,51
4442,1,7,52,1,5,35
4443,8,61,490,5,42,341
4444,6,55,440,5,36,307
4445,6,58,470,5,36,311
4446,7,54,423,5,37,285
4447,6,35,242,4,25,171
4448,2,18,135,2,12,94
4449,4,42,335,3,23,218
4450,3,15,122,2,12,77
4451,6,53,471,5,39,332
4452,11,94,813,6,67,565
4453,11,91,769,6,64,535
4454,6,60,537,6,42,376
4455,2,26,216,2,14,138
4456,2,18,147,2,11,93
4457,2,26,216,2,14,138
4458,2,14,99,2,8,63
4459,3,21,133,2,11,85
4460,2,22,164,2,11,105
4461,1,4,25,1,3,14
4462,1,11,88,1,7,61
4463,1,4,23,1,3,14
4464,3,19,113,2,11,77
4465,5,31,200,3,20,134
4466,4,23,176,3,17,125
4467,3,14,96,2,10,59
4468,5,40,307,3,24,202
4469,2,16,118,2,10,79
4470,2,12,74,2,9,53
4471,2,11,83,2,9,59
4472,1,8,49,1,5,32
4473,3,24,164,3,16,113
4474,6,50,390,5,34,263
4475,6,41,294,4,28,197
4476,8,77,607,6,48,403
4477,4,26,162,3,16,111
4478,1,11,70,1,6,49
4479,2,23,186,2,13,122
4480,3,25,184,3,17,128
4481,3,25,184,3,17,128
4482,1,7,51,1,6,37
4483,6,44,331,5,31,229
4484,2,10,58,2,8,42
4485,1,4,14,1,3,11
4486,1,5,31,1,4,20
4487,2,7,32,2,6,26
4488,1,10,72,1,6,48
4489,1,10,72,1,6,48
4490,1,12,109,1,8,71
4491,1,6,46,1,4,28
4492,1,7,42,1,5,30
4493,1,5,23,1,4,18
4494,4,18,81,3,14,64
4495,4,21,92,4,16,74
4496,4,18,81,3,15,64
4497,2,5,17,1,4,12
4498,1,3,8,1,2,6
4499,2,9,33,2,6,25
4500,1,3,9,1,2,6
4501,2,5,16,1,4,12
4502,1,3,8,1,2,6
4503,2,8,31,2,6,25
4504,1,3,9,1,2,6
4505,1,6,25,1,4,19
4506,4,16,75,3,14,59
4507,4,16,72,3,13,58
4508,1,5,21,1,4,18
4509,1,5,21,1,4,17
4510,1,8,52,1,4,23
4511,1,5,17,1,3,11
4512,1,5,17,1,3,11
4513,1,4,27,1,2,9
4514,3,23,101,1,7,49
4515,1,4,27,1,2,9
4516,1,4,27,1,2,9
4517,3,23,101,1,7,49
4518,1,4,27,1,2,9
4519,1,19,89,1,5,43
4520,1,19,89,1,5,43
4521,1,19,89,1,5,43
4522,1,19,89,1,5,43
4523,1,7,32,1,3,17
4524,2,12,43,2,6,30
4525,7,22,107,2,16,59
4526,3,9,36,2,8,26
4527,2,11,41,2,6,28
4528,2,8,33,2,6,21
4529,5,21,92,3,13,59
4530,3,10,39,1,6,23
4531,6,29,125,3,17,76
4532,3,12,48,2,8,31
4533,1,6,27,1,4,17
4534,3,9,33,2,7,24
4535,2,9,32,2,6,23
4536,3,11,36,2,8,28
4537,1,4,13,1,3,10
4538,2,7,22,2,5,17
4539,2,5,15,1,4,11
4540,3,10,34,2,8,26
4541,1,3,9,1,2,6
4542,2,6,17,1,4,12
4543,5,20,97,3,15,66
4544,4,28,137,4,17,95
4545,4,17,71,2,12,50
4546,3,12,46,2,8,33
4547,2,10,39,2,7,29
4548,2,10,41,2,7,31
4549,7,27,139,3,19,89
4550,1,3,8,1,2,6
4551,3,18,77,3,11,58
4552,4,19,83,3,12,59
4553,5,16,83,2,12,49
4554,4,17,83,3,15,62
4555,2,10,45,2,6,28
4556,2,11,42,2,6,28
4557,2,9,40,2,6,27
4558,3,10,37,2,7,27
4559,3,13,57,2,9,37
4560,1,4,14,1,3,10
4561,2,10,36,2,6,25
4562,2,7,26,2,6,21
4563,3,10,36,2,8,29
4564,2,9,36,2,7,26
4565,2,12,43,2,6,29
4566,2,11,39,2,6,28
4567,2,13,47,2,6,31
4568,3,10,38,2,9,32
4569,3,13,50,3,11,43
4570,2,8,29,2,6,24
4571,2,7,23,2,6,21
4572,4,15,59,3,12,46
4573,3,12,48,3,11,40
4574,2,8,27,2,6,21
4575,2,7,24,2,6,19
4576,4,12,44,2,9,31
4577,2,7,23,2,6,19
4578,2,6,21,2,6,18
4579,2,10,33,2,6,24
4580,5,13,54,2,10,34
4581,3,10,37,2,8,26
4582,3,13,53,2,9,38
4583,1,6,21,1,3,14
4584,2,9,30,2,6,23
4585,2,9,31,2,6,23
4586,2,9,41,2,7,28
4587,4,15,61,2,10,39
4588,2,9,36,2,6,24
4589,3,12,42,2,7,28
4590,1,5,20,1,3,13
4591,2,6,19,2,6,18
4592,2,7,27,2,6,21
4593,2,6,20,2,6,18
4594,2,8,27,2,6,23
4595,3,10,39,2,9,31
4596,3,9,34,2,7,23
4597,3,11,40,2,8,31
4598,3,11,42,2,9,33
4599,3,12,46,3,10,38
4600,2,6,20,1,4,14
4601,2,9,29,2,6,22
4602,2,7,24,2,6,18
4603,3,8,25,2,6,19
4604,1,6,19,1,3,13
4605,1,6,19,1,3,13
4606,1,4,13,1,3,10
4607,3,9,32,2,7,24
4608,3,9,31,2,7,23
4609,2,9,34,2,6,23
4610,4,15,60,2,9,35
4611,3,10,35,2,8,27
4612,2,7,25,2,6,21
4613,3,12,47,2,9,34
4614,2,6,19,2,6,18
4615,2,8,28,2,6,22
4616,4,16,64,3,11,47
4617,2,10,41,2,6,27
4618,2,8,31,2,6,24
4619,3,9,31,2,7,23
4620,2,8,27,2,6,23
4621,4,13,57,2,11,41
4622,4,14,54,2,9,36
4623,4,14,53,2,9,34
4624,3,13,51,2,9,36
4625,1,5,19,1,3,12
4626,3,9,34,2,8,27
4627,1,4,13,1,3,11
4628,3,12,47,3,10,38
4629,2,9,29,2,6,23
4630,2,7,25,2,6,19
4631,3,9,30,2,7,24
4632,3,11,42,2,8,28
4633,2,8,30,2,6,23
4634,4,13,49,2,8,31
4635,2,10,38,2,6,25
4636,3,11,46,2,9,33
4637,3,12,44,2,7,29
4638,1,5,19,1,3,12
4639,2,8,29,2,6,21
4640,2,12,44,2,7,28
4641,8,23,115,3,15,61
4642,2,9,34,2,6,22
4643,1,9,32,1,4,19
4644,3,14,50,2,8,32
4645,3,16,58,2,8,35
4646,3,14,47,2,7,29
4647,1,9,32,1,4,19
4648,1,9,32,1,4,19
4649,1,9,32,1,4,19
4650,2,7,25,1,4,15
4651,2,8,27,2,6,21
4652,2,7,24,2,6,19
4653,4,12,50,2,9,31
4654,2,9,30,2,6,24
4655,4,11,43,2,9,30
4656,2,9,34,2,6,24
4657,5,18,77,2,12,49
4658,1,4,14,1,2,8
4659,1,4,14,1,2,8
4660,1,4,13,1,3,10
4661,3,9,31,2,7,24
4662,2,6,24,2,6,18
4663,3,11,44,2,8,30
4664,3,13,57,2,8,36
4665,1,4,15,1,3,11
4666,3,14,60,2,9,40
4667,6,26,130,3,17,82
4668,3,13,57,2,8,37
4669,5,17,75,3,13,51
4670,3,16,65,2,9,43
4671,1,6,23,1,4,17
4672,2,9,31,2,6,23
4673,3,12,47,2,8,32
4674,4,19,86,3,13,60
4675,3,12,51,2,9,36
4676,4,20,89,3,14,65
4677,5,13,52,2,9,31
4678,3,12,41,2,7,26
4679,1,6,19,1,3,12
4680,1,6,19,1,3,12
4681,1,6,19,1,3,12
4682,3,7,22,1,5,14
4683,2,7,21,2,5,16
4684,1,4,11,1,2,7
4685,1,4,11,1,2,7
4686,1,4,14,1,3,11
4687,2,6,25,1,4,15
4688,3,11,46,2,9,34
4689,2,9,36,2,7,27
4690,1,5,16,1,3,12
4691,3,8,30,2,7,23
4692,2,6,18,1,4,12
4693,3,9,29,2,6,21
4694,1,3,9,1,2,6
4695,1,4,13,1,3,9
4696,2,6,19,2,6,18
4697,2,6,22,2,6,18
4698,2,7,23,2,6,20
4699,3,17,82,3,11,54
4700,3,11,48,2,9,36
4701,2,7,24,2,6,20
4702,1,5,18,1,3,11
4703,1,5,18,1,3,11
4704,2,9,34,2,6,23
4705,2,8,29,2,6,22
4706,3,11,40,2,8,30
4707,2,9,31,2,6,24
4708,1,4,12,1,3,10
4709,2,9,36,2,6,25
4710,3,11,38,2,7,26
4711,1,4,13,1,3,10
4712,1,5,17,1,3,12
4713,2,8,27,2,6,21
4714,2,8,30,2,6,24
4715,5,17,81,2,11,47
4716,3,17,73,3,10,46
4717,1,6,23,1,3,14
4718,1,6,23,1,3,14
4719,1,6,23,1,3,14
4720,3,10,45,2,8,29
4721,2,7,26,2,6,20
4722,3,13,50,2,8,34
4723,2,11,46,2,7,31
4724,3,9,34,2,7,24
4725,2,11,46,2,6,28
4726,3,12,45,2,8,31
4727,3,10,35,1,5,20
4728,1,5,30,1,4,18
4729,1,6,22,1,3,15
4730,1,6,22,1,3,15
4731,2,12,48,2,6,33
4732,4,14,63,2,9,38
4733,2,8,31,2,6,23
4734,1,4,16,1,3,11
4735,2,6,20,1,4,13
4736,1,3,9,1,2,6
4737,1,4,13,1,3,10
4738,3,12,46,2,8,32
4739,2,9,33,2,7,26
4740,2,7,23,2,6,20
4741,2,6,23,1,4,14
4742,1,3,9,1,2,6
4743,3,14,58,2,8,37
4744,1,4,18,1,3,11
4745,1,4,17,1,3,11
4746,1,5,19,1,3,12
4747,3,14,59,2,8,37
4748,1,4,16,1,3,11
4749,3,10,35,2,7,25
4750,4,17,77,3,12,55
4751,2,7,27,2,6,21
4752,3,17,83,3,12,59
4753,2,10,41,2,7,29
4754,2,8,29,1,4,18
4755,1,3,11,1,2,6
4756,2,10,35,2,6,26
4757,3,9,34,2,7,23
4758,2,6,21,1,4,13
4759,1,4,14,1,3,10
4760,1,4,20,1,3,11
4761,2,8,29,2,6,21
4762,2,6,21,1,4,14
4763,5,18,79,2,12,49
4764,1,3,10,1,2,6
4765,2,7,22,1,4,15
4766,2,7,25,2,6,20
4767,1,4,13,1,3,10
4768,4,14,56,2,10,38
4769,1,4,14,1,3,11
4770,2,6,23,1,4,14
4771,1,3,9,1,2,6
4772,1,4,12,1,3,9
4773,4,16,71,2,12,48
4774,2,12,52,2,7,36
4775,2,10,38,2,7,27
4776,1,4,13,1,3,10
4777,2,7,25,2,5,17
4778,2,7,26,2,6,20
4779,2,5,17,1,4,12
4780,1,4,17,1,3,11
4781,2,6,21,1,4,13
4782,1,3,9,1,2,6
4783,1,4,13,1,3,10
4784,2,10,40,2,6,25
4785,1,4,16,1,3,10
4786,1,4,16,1,3,11
4787,1,5,20,1,3,12
4788,2,9,34,2,6,24
4789,2,6,23,1,4,13
4790,1,3,9,1,2,6
4791,1,4,18,1,3,10
4792,3,11,38,2,8,30
4793,2,6,21,2,6,18
4794,2,6,18,2,6,18
4795,2,9,35,2,6,23
4796,2,6,21,2,6,18
4797,2,6,18,2,6,18
4798,2,9,33,2,6,24
4799,2,7,24,2,6,21
4800,2,6,19,2,6,18
4801,2,6,18,2,6,18
4802,2,6,19,2,6,18
4803,5,20,80,2,11,50
4804,5,18,78,2,12,47
4805,2,9,38,2,6,23
4806,1,6,26,1,3,14
4807,2,9,36,2,6,24
4808,2,6,18,2,6,18
4809,2,6,18,2,6,18
4810,2,6,18,2,6,18
4811,2,13,47,2,6,30
4812,6,16,77,2,12,42
4813,2,7,24,2,6,21
4814,2,13,45,2,6,31
4815,5,16,74,2,13,46
4816,2,9,33,2,6,24
4817,2,6,25,2,6,18
4818,2,6,20,2,6,18
4819,2,6,18,2,6,18
4820,2,8,30,2,6,24
4821,2,10,32,2,6,24
4822,3,15,55,3,8,39
4823,3,8,31,1,6,18
4824,2,11,39,2,6,28
4825,3,12,61,2,10,39
4826,3,11,46,2,8,31
4827,1,4,15,1,3,11
4828,3,11,46,2,8,31
4829,1,7,23,1,3,15
4830,1,7,23,1,3,15
4831,2,9,36,2,6,24
4832,2,9,34,2,6,25
4833,2,6,18,2,6,18
4834,2,9,33,2,6,24
4835,1,6,24,1,3,15
4836,2,6,21,2,6,18
4837,2,9,31,2,6,25
4838,2,8,30,2,6,24
4839,2,6,21,2,6,18
4840,2,6,20,2,6,18
4841,1,4,12,1,2,8
4842,1,4,12,1,2,8
4843,1,4,14,1,2,7
4844,1,4,14,1,2,7
4845,1,3,10,1,2,6
4846,2,6,18,1,4,13
4847,1,3,9,1,2,6
4848,2,5,15,1,4,11
4849,1,3,8,1,2,6
4850,1,4,15,1,3,11
4851,1,3,9,1,2,6
4852,1,3,9,1,2,6
4853,2,6,20,1,4,14
4854,3,9,33,2,7,25
4855,1,3,9,1,2,6
4856,1,4,13,1,3,10
4857,1,3,9,1,2,6
4858,1,3,8,1,2,6
4859,1,3,9,1,2,6
4860,1,5,19,1,3,12
4861,3,14,65,3,12,50
4862,3,14,59,3,11,48
4863,2,9,42,2,7,31
4864,3,13,53,2,10,41
4865,3,12,51,3,10,39
4866,4,17,73,3,12,55
4867,3,15,66,3,12,56
4868,2,7,23,2,6,21
4869,2,6,20,2,6,18
4870,3,10,36,2,9,31
4871,3,10,43,2,8,29
4872,3,20,76,3,11,53
4873,1,4,14,1,3,11
4874,3,9,33,2,7,24
4875,1,6,24,1,4,19
4876,5,18,81,3,15,62
4877,3,9,39,2,8,27
4878,2,14,51,2,7,35
4879,2,9,31,2,6,24
4880,2,7,22,2,6,20
4881,2,6,19,2,6,18
4882,2,6,20,2,6,18
4883,4,17,71,2,10,47
4884,1,5,22,1,3,13
4885,1,5,22,1,3,13
4886,1,5,22,1,4,16
4887,4,17,77,3,14,60
4888,1,6,24,1,4,18
4889,5,18,88,3,14,59
4890,3,14,55,2,9,39
4891,3,15,59,3,11,48
4892,3,11,36,2,7,26
4893,2,11,38,2,6,25
4894,2,9,31,2,6,22
4895,2,6,21,2,6,18
4896,2,9,34,2,6,25
4897,2,7,27,2,6,21
4898,3,10,33,2,7,25
4899,1,4,14,1,3,11
4900,2,8,29,2,6,21
4901,2,9,36,2,6,25
4902,1,5,17,1,3,12
4903,1,4,14,1,3,10
4904,2,7,31,2,6,21
4905,2,9,33,2,7,26
4906,3,18,70,3,10,49
4907,1,8,35,1,4,23
4908,1,8,35,1,4,23
4909,3,14,57,2,9,41
4910,2,7,22,2,6,20
4911,3,9,35,2,8,28
4912,2,6,20,2,6,18
4913,4,13,52,2,10,37
4914,2,8,27,2,6,22
4915,2,8,30,2,6,22
4916,2,10,43,2,6,28
4917,2,13,48,2,7,33
4918,1,10,38,1,4,24
4919,3,16,58,2,9,41
4920,1,4,13,1,3,11
4921,3,16,67,3,12,54
4922,1,4,18,1,3,12
4923,2,7,23,2,6,21
4924,4,13,51,2,9,34
4925,2,8,28,2,6,21
4926,2,7,23,1,4,15
4927,2,7,26,2,6,19
4928,1,4,15,1,3,10
4929,2,7,36,2,6,22
4930,1,3,10,1,2,6
4931,1,4,13,1,3,10
4932,2,7,29,2,6,21
4933,2,7,22,2,5,18
4934,2,5,15,1,4,11
4935,1,4,11,1,2,7
4936,2,7,20,2,5,16
4937,2,7,22,2,6,20
4938,2,6,20,2,6,17
4939,2,7,22,2,6,20
4940,2,6,20,2,6,18
4941,1,3,8,1,2,6
